Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
AXP,2015-10-21,1.24,1.31,0,
AXP,2016-01-21,1.23,1.12,1,
AXP,2016-04-20,1.43,1.35,1,
AXP,2016-07-20,2.1,1.95,1,
AXP,2016-10-19,1.2,0.97,1,
AXP,2017-01-19,0.88,0.98,0,
AXP,2017-04-19,1.34,1.28,1,
AXP,2017-07-19,1.47,1.43,1,
AXP,2017-10-18,1.5,1.48,1,
AXP,2018-01-18,1.58,1.54,1,
AXP,2018-04-18,1.86,1.71,1,
AXP,2018-07-18,1.84,1.82,1,
AXP,2018-10-18,1.88,1.77,1,
AXP,2019-01-17,1.74,1.8,0,
AXP,2019-04-18,2.01,1.99,1,
AXP,2019-07-19,2.07,2.04,1,
AXP,2019-10-18,2.08,2.03,1,
AXP,2020-01-24,2.03,2.01,1,
AXP,2020-04-24,0.41,1.43,0,
AXP,2020-07-24,0.29,-0.11,1,
AXP,2020-10-23,1.3,1.35,0,
AXP,2021-01-26,1.76,1.31,1,
AXP,2021-04-23,2.74,1.61,1,
AXP,2021-07-23,2.8,1.67,1,
AXP,2021-10-22,2.27,1.8,1,
AXP,2022-01-25,2.18,1.87,1,
AXP,2022-04-22,2.73,2.44,1,
AXP,2022-07-22,2.57,2.41,1,
AXP,2022-10-21,2.47,2.41,1,
AXP,2023-01-27,2.07,2.22,0,
AXP,2023-04-20,2.4,2.66,0,
AXP,2023-07-21,2.89,2.81,1,
AXP,2023-10-20,3.3,2.94,1,
AXP,2024-01-26,2.62,2.64,0,
AXP,2024-04-19,3.33,2.96,1,16333000000.0
AXP,2024-07-19,3.49,3.24,1,16636000000.0
AXP,2024-10-18,3.49,3.28,1,17179000000.0
AXP,2025-01-24,3.04,3.04,0,16967000000.0
AXP,2025-04-17,3.64,3.46,1,17856000000.0
