Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
SMCI,2014-01-21,0.35,0.26,1,
SMCI,2014-04-22,0.37,0.27,1,
SMCI,2014-08-05,0.4,0.39,1,
SMCI,2014-10-21,0.46,0.38,1,
SMCI,2015-01-20,0.65,0.47,1,
SMCI,2015-04-21,0.47,0.49,0,
SMCI,2015-08-04,0.57,0.56,1,
SMCI,2015-10-22,0.45,0.46,0,
SMCI,2016-01-28,0.73,0.66,1,
SMCI,2016-04-28,0.36,0.34,1,
SMCI,2016-08-04,0.2,0.21,0,
SMCI,2016-10-27,0.32,0.19,1,
SMCI,2017-01-26,0.48,0.46,1,
SMCI,2017-04-27,0.38,0.38,0,
SMCI,2017-08-03,0.39,0.36,1,
SMCI,2019-12-19,0.53,0.59,0,
SMCI,2019-12-20,0.59,0.63,0,
SMCI,2020-02-06,0.57,0.68,0,
SMCI,2020-05-07,0.84,0.08,1,
SMCI,2020-08-11,0.68,0.54,1,
SMCI,2020-11-03,0.55,0.16,1,
SMCI,2021-02-02,0.63,0.44,1,
SMCI,2021-05-04,0.5,0.47,1,
SMCI,2021-08-10,0.81,0.78,1,
SMCI,2021-11-02,0.58,0.38,1,
SMCI,2022-02-01,0.88,0.78,1,
SMCI,2022-05-03,1.55,1.12,1,
SMCI,2022-08-09,2.62,1.96,1,
SMCI,2022-11-01,3.42,2.54,1,
SMCI,2023-01-31,3.26,3.03,1,
SMCI,2023-05-02,1.63,1.71,0,
SMCI,2023-08-08,3.51,2.96,1,
SMCI,2023-11-01,3.43,3.06,1,
SMCI,2024-01-29,5.59,4.93,1,
SMCI,2024-04-30,6.65,5.78,1,5354589000.0
SMCI,2024-08-06,6.25,8.07,0,5937256000.0
SMCI,2025-02-25,0.74,0.76,0,4599913000.0
SMCI,2025-05-06,0.31,0.5,0,5756911000.0
