Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CI,2015-11-06,2.28,2.2,1,
CI,2016-02-04,1.87,1.8,1,
CI,2016-05-06,2.32,2.15,1,
CI,2016-07-29,1.98,2.39,0,
CI,2016-11-03,1.94,1.91,1,
CI,2017-02-02,1.87,1.74,1,
CI,2017-05-05,2.77,2.45,1,
CI,2017-08-04,2.91,2.48,1,
CI,2017-11-02,2.83,2.36,1,
CI,2018-02-01,1.94,1.89,1,
CI,2018-05-03,4.11,3.44,1,
CI,2018-08-02,3.89,3.21,1,
CI,2018-11-01,3.84,3.44,1,
CI,2019-02-01,2.46,2.42,1,
CI,2019-05-02,3.9,3.73,1,
CI,2019-08-01,4.19,3.74,1,
CI,2019-10-31,4.54,4.36,1,
CI,2020-02-06,4.31,4.2,1,
CI,2020-04-30,4.69,4.35,1,
CI,2020-07-30,5.81,5.15,1,
CI,2020-11-05,4.41,4.24,1,
CI,2021-02-04,3.51,3.68,0,
CI,2021-05-07,4.73,4.38,1,
CI,2021-08-05,5.24,4.96,1,
CI,2021-11-04,5.73,5.23,1,
CI,2022-02-03,4.77,4.71,1,
CI,2022-05-06,6.01,5.18,1,
CI,2022-08-04,6.22,5.48,1,
CI,2022-11-03,6.04,5.71,1,
CI,2023-02-03,4.96,4.86,1,
CI,2023-05-05,5.41,5.22,1,
CI,2023-08-03,6.13,6.02,1,
CI,2023-11-02,6.77,6.67,1,
CI,2024-02-02,6.79,6.54,1,
CI,2024-05-02,6.47,6.22,1,60202000000.0
CI,2024-08-01,6.72,6.41,1,60202000000.0
CI,2024-10-31,7.51,7.2,1,65717000000.0
CI,2025-01-30,6.64,7.82,0,65500000000.0
CI,2025-05-02,6.74,6.35,1,66942000000.0
