Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
MPWR,2015-10-26,0.55,0.54,1,
MPWR,2016-02-04,0.51,0.49,1,
MPWR,2016-05-02,0.45,0.44,1,
MPWR,2016-07-25,0.54,0.54,0,
MPWR,2016-10-31,0.66,0.65,1,
MPWR,2017-02-09,0.65,0.63,1,
MPWR,2017-04-26,0.58,0.57,1,
MPWR,2017-07-26,0.68,0.67,1,
MPWR,2017-10-26,0.84,0.82,1,
MPWR,2018-02-08,0.82,0.8,1,
MPWR,2018-04-30,0.79,0.77,1,
MPWR,2018-07-25,0.9,0.9,0,
MPWR,2018-10-25,1.06,1.05,1,
MPWR,2019-02-12,0.99,0.98,1,
MPWR,2019-05-02,0.84,0.84,0,
MPWR,2019-07-31,0.92,0.92,0,
MPWR,2019-10-22,1.08,1.06,1,
MPWR,2020-02-05,1.04,1.03,1,
MPWR,2020-04-28,0.95,0.94,1,
MPWR,2020-07-28,1.08,1.0,1,
MPWR,2020-10-29,1.69,1.68,1,
MPWR,2021-02-04,1.31,1.24,1,
MPWR,2021-05-04,1.46,1.34,1,
MPWR,2021-07-27,1.81,1.69,1,
MPWR,2021-10-28,2.06,2.0,1,
MPWR,2022-02-10,2.12,1.88,1,
MPWR,2022-05-02,2.45,2.26,1,
MPWR,2022-08-01,3.25,2.95,1,
MPWR,2022-10-27,3.53,3.5,1,
MPWR,2023-02-08,3.17,3.15,1,
MPWR,2023-05-04,3.0,2.96,1,
MPWR,2023-07-31,2.82,2.8,1,
MPWR,2023-10-30,3.08,3.07,1,
MPWR,2024-02-07,2.88,2.85,1,
MPWR,2024-05-01,2.81,2.66,1,
MPWR,2024-08-01,3.17,3.07,1,507431000.0
MPWR,2024-10-30,4.06,3.97,1,621665000.0
MPWR,2025-02-06,4.09,3.98,1,637554000.0
MPWR,2025-05-01,4.04,4.01,1,637554000.0
