Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
GRMN,2015-10-28,0.51,0.55,0,
GRMN,2016-02-17,0.74,0.48,1,
GRMN,2016-04-27,0.49,0.42,1,
GRMN,2016-07-27,0.87,0.67,1,
GRMN,2016-10-26,0.75,0.54,1,
GRMN,2017-02-22,0.73,0.57,1,
GRMN,2017-05-03,0.52,0.45,1,
GRMN,2017-08-02,0.88,0.81,1,
GRMN,2017-11-01,0.75,0.66,1,
GRMN,2018-02-21,0.79,0.75,1,
GRMN,2018-05-02,0.68,0.56,1,
GRMN,2018-08-01,0.99,0.87,1,
GRMN,2018-10-31,1.0,0.76,1,
GRMN,2019-02-20,1.02,0.8,1,
GRMN,2019-05-01,0.73,0.71,1,
GRMN,2019-07-31,1.16,1.01,1,
GRMN,2019-10-30,1.27,0.95,1,
GRMN,2020-02-19,1.29,1.04,1,
GRMN,2020-04-29,0.91,0.84,1,
GRMN,2020-07-29,0.91,0.39,1,
GRMN,2020-10-28,1.58,0.99,1,
GRMN,2021-02-17,1.73,1.39,1,
GRMN,2021-04-28,1.18,0.89,1,
GRMN,2021-07-28,1.68,1.26,1,
GRMN,2021-10-27,1.41,1.26,1,
GRMN,2022-02-16,1.55,1.43,1,
GRMN,2022-04-27,1.11,1.13,0,
GRMN,2022-07-27,1.44,1.4,1,
GRMN,2022-10-26,1.24,1.13,1,
GRMN,2023-02-22,1.35,1.16,1,
GRMN,2023-05-03,1.02,1.06,0,
GRMN,2023-08-02,1.45,1.41,1,
GRMN,2023-11-01,1.41,1.29,1,
GRMN,2024-02-21,1.72,1.4,1,
GRMN,2024-05-01,1.42,1.01,1,
GRMN,2024-07-31,1.58,1.44,1,1586022000.0
GRMN,2024-10-30,1.99,1.44,1,1822561000.0
GRMN,2025-02-19,2.41,2.03,1,1535099000.0
GRMN,2025-04-30,1.61,1.67,0,1814564000.0
