Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
URI,2016-01-27,2.19,2.31,0,
URI,2016-04-20,1.4,1.17,1,
URI,2016-07-20,2.06,1.82,1,
URI,2016-10-19,2.58,2.44,1,
URI,2017-01-25,2.67,2.24,1,
URI,2017-04-19,1.63,1.52,1,
URI,2017-07-19,2.37,2.29,1,
URI,2017-10-18,3.25,2.98,1,
URI,2018-01-24,3.34,3.28,1,
URI,2018-04-18,2.87,2.45,1,
URI,2018-07-18,3.85,3.45,1,
URI,2018-10-17,4.74,4.61,1,
URI,2019-01-23,4.85,4.9,0,
URI,2019-04-17,3.31,3.03,1,
URI,2019-07-17,4.74,4.49,1,
URI,2019-10-16,5.96,5.59,1,
URI,2020-01-29,5.6,5.22,1,
URI,2020-04-29,3.35,2.69,1,
URI,2020-07-29,3.68,1.86,1,
URI,2020-10-28,5.4,4.35,1,
URI,2021-01-27,5.04,4.23,1,
URI,2021-04-28,3.45,3.07,1,
URI,2021-07-28,4.66,4.88,0,
URI,2021-10-27,6.58,6.8,0,
URI,2022-01-26,7.39,6.72,1,
URI,2022-04-27,5.73,5.0,1,
URI,2022-07-27,7.86,6.46,1,
URI,2022-10-26,9.27,9.07,1,
URI,2023-01-25,9.74,10.38,0,
URI,2023-04-26,7.95,7.92,1,
URI,2023-07-26,9.88,9.01,1,
URI,2023-10-24,11.73,11.2,1,
URI,2024-01-24,11.26,10.93,1,
URI,2024-04-24,9.15,8.33,1,3773000000.0
URI,2024-07-24,10.7,10.54,1,3992000000.0
URI,2024-10-23,11.8,12.48,0,4095000000.0
URI,2025-01-29,11.59,11.65,0,3719000000.0
URI,2025-04-23,8.86,8.83,1,3943000000.0
