Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
VRSK,2015-10-27,0.85,0.77,1,
VRSK,2016-02-23,0.8,0.74,1,
VRSK,2016-05-03,0.75,0.76,0,
VRSK,2016-08-02,0.73,0.76,0,
VRSK,2016-11-01,0.84,0.75,1,
VRSK,2017-02-21,0.8,0.77,1,
VRSK,2017-05-02,0.74,0.79,0,
VRSK,2017-08-01,0.82,0.77,1,
VRSK,2017-10-31,0.84,0.78,1,
VRSK,2018-02-20,0.81,0.78,1,
VRSK,2018-05-01,0.94,0.94,0,
VRSK,2018-07-31,1.06,1.0,1,
VRSK,2018-10-30,1.08,1.07,1,
VRSK,2019-02-19,1.04,1.07,0,
VRSK,2019-04-30,1.03,1.03,0,
VRSK,2019-07-30,1.1,1.1,0,
VRSK,2019-10-29,1.12,1.13,0,
VRSK,2020-02-18,1.13,1.12,1,
VRSK,2020-05-05,1.17,1.13,1,
VRSK,2020-08-04,1.29,1.19,1,
VRSK,2020-11-04,1.32,1.2,1,
VRSK,2021-02-23,1.27,1.3,0,
VRSK,2021-05-04,1.23,1.25,0,
VRSK,2021-08-03,1.17,1.33,0,
VRSK,2021-11-02,1.44,1.36,1,
VRSK,2022-02-22,1.47,1.41,1,
VRSK,2022-05-03,1.34,1.39,0,
VRSK,2022-08-02,1.53,1.41,1,
VRSK,2022-11-01,1.46,1.47,0,
VRSK,2023-02-28,1.43,1.18,1,
VRSK,2023-05-03,1.29,1.19,1,
VRSK,2023-08-02,1.51,1.41,1,
VRSK,2023-11-01,1.52,1.47,1,
VRSK,2024-02-21,1.4,1.44,0,
VRSK,2024-05-01,1.63,1.53,1,
VRSK,2024-07-31,1.74,1.64,1,725300000.0
VRSK,2024-10-30,1.67,1.6,1,735600000.0
VRSK,2025-02-26,1.61,1.6,1,753000000.0
VRSK,2025-05-07,1.73,1.68,1,772600000.0
