Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PCG,2015-07-29,0.91,0.72,1,
PCG,2015-10-28,0.84,0.96,0,
PCG,2016-02-18,0.5,0.44,1,
PCG,2016-05-04,0.82,0.73,1,
PCG,2016-07-28,0.66,0.92,0,
PCG,2016-11-04,0.94,1.09,0,
PCG,2017-02-16,1.33,1.29,1,
PCG,2017-05-02,1.06,0.81,1,
PCG,2017-07-27,0.86,0.78,1,
PCG,2017-11-02,1.12,0.91,1,
PCG,2018-02-09,0.63,0.68,0,
PCG,2018-05-02,0.91,1.04,0,
PCG,2018-07-26,1.16,0.94,1,
PCG,2018-11-05,1.13,1.13,0,
PCG,2019-02-28,0.8,0.64,1,
PCG,2019-05-02,1.04,0.9,1,
PCG,2019-08-09,1.1,0.98,1,
PCG,2019-11-07,1.11,1.01,1,
PCG,2020-02-18,0.68,0.67,1,
PCG,2020-05-01,0.89,1.02,0,
PCG,2020-07-30,1.03,0.88,1,
PCG,2020-10-29,0.22,0.26,0,
PCG,2021-02-25,0.21,0.23,0,
PCG,2021-04-29,0.23,0.26,0,
PCG,2021-07-29,0.27,0.28,0,
PCG,2021-11-01,0.24,0.26,0,
PCG,2022-02-10,0.22,0.28,0,
PCG,2022-04-28,0.3,0.25,1,
PCG,2022-07-28,0.25,0.28,0,
PCG,2022-10-27,0.29,0.2,1,
PCG,2023-02-23,0.26,0.28,0,
PCG,2023-05-04,0.29,0.29,0,
PCG,2023-07-27,0.23,0.25,0,
PCG,2023-10-26,0.24,0.27,0,
PCG,2024-02-22,0.47,0.45,1,
PCG,2024-04-25,0.37,0.35,1,5986000000.0
PCG,2024-07-25,0.31,0.3,1,5941000000.0
PCG,2024-11-07,0.37,0.33,1,6631000000.0
PCG,2025-02-13,0.31,0.31,0,5983000000.0
PCG,2025-04-24,0.33,0.34,0,5898000000.0
