Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CMCSA,2015-10-27,0.4,0.4,0,
CMCSA,2016-02-03,0.4,0.41,0,
CMCSA,2016-04-27,0.44,0.4,1,
CMCSA,2016-07-27,0.42,0.4,1,
CMCSA,2016-10-26,0.46,0.46,0,
CMCSA,2017-01-26,0.45,0.43,1,
CMCSA,2017-04-27,0.53,0.44,1,
CMCSA,2017-07-27,0.52,0.48,1,
CMCSA,2017-10-26,0.52,0.5,1,
CMCSA,2018-01-24,0.49,0.47,1,
CMCSA,2018-04-25,0.62,0.59,1,
CMCSA,2018-07-26,0.65,0.6,1,
CMCSA,2018-10-25,0.65,0.61,1,
CMCSA,2019-01-23,0.64,0.62,1,
CMCSA,2019-04-25,0.76,0.68,1,
CMCSA,2019-07-25,0.78,0.75,1,
CMCSA,2019-10-24,0.79,0.75,1,
CMCSA,2020-01-23,0.79,0.76,1,
CMCSA,2020-04-30,0.71,0.68,1,
CMCSA,2020-07-30,0.69,0.55,1,
CMCSA,2020-10-29,0.65,0.52,1,
CMCSA,2021-01-28,0.56,0.48,1,
CMCSA,2021-04-29,0.76,0.59,1,
CMCSA,2021-07-29,0.84,0.67,1,
CMCSA,2021-10-28,0.87,0.75,1,
CMCSA,2022-01-27,0.77,0.73,1,
CMCSA,2022-04-28,0.86,0.8,1,
CMCSA,2022-07-28,1.01,0.92,1,
CMCSA,2022-10-27,0.96,0.9,1,
CMCSA,2023-01-26,0.82,0.77,1,
CMCSA,2023-04-27,0.92,0.82,1,
CMCSA,2023-07-27,1.13,0.97,1,
CMCSA,2023-10-26,1.08,0.95,1,
CMCSA,2024-01-25,0.84,0.79,1,
CMCSA,2024-04-25,1.04,0.99,1,29688000000.0
CMCSA,2024-07-23,1.21,1.12,1,32070000000.0
CMCSA,2024-10-31,1.12,1.06,1,31914000000.0
CMCSA,2025-01-30,0.96,0.86,1,29887000000.0
CMCSA,2025-04-24,1.09,0.98,1,30313000000.0
