Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
JBL,2015-12-16,0.85,0.8,1,
JBL,2016-03-16,0.57,0.6,0,
JBL,2016-06-15,0.17,0.16,1,
JBL,2016-09-21,0.28,0.25,1,
JBL,2016-12-15,0.69,0.64,1,
JBL,2017-03-15,0.48,0.46,1,
JBL,2017-06-14,0.31,0.29,1,
JBL,2017-09-27,0.64,0.61,1,
JBL,2017-12-14,0.8,0.79,1,
JBL,2018-03-15,0.66,0.62,1,
JBL,2018-06-14,0.46,0.45,1,
JBL,2018-09-25,0.7,0.68,1,
JBL,2018-12-18,0.9,0.88,1,
JBL,2019-03-14,0.64,0.61,1,
JBL,2019-06-18,0.57,0.57,0,
JBL,2019-09-24,0.88,0.87,1,
JBL,2019-12-17,1.05,0.94,1,
JBL,2020-03-13,0.5,0.64,0,
JBL,2020-06-19,0.37,0.32,1,
JBL,2020-09-24,0.98,0.66,1,
JBL,2020-12-17,1.6,1.27,1,
JBL,2021-03-16,1.27,0.95,1,
JBL,2021-06-17,1.3,1.04,1,
JBL,2021-09-29,1.44,1.38,1,
JBL,2021-12-16,1.92,1.8,1,
JBL,2022-03-16,1.68,1.47,1,
JBL,2022-06-16,1.72,1.62,1,
JBL,2022-09-27,2.34,2.14,1,
JBL,2022-12-15,2.31,2.24,1,
JBL,2023-03-16,1.88,1.85,1,
JBL,2023-06-15,1.99,1.87,1,
JBL,2023-09-28,2.45,2.32,1,
JBL,2023-12-14,2.6,2.58,1,
JBL,2024-03-15,1.68,1.66,1,
JBL,2024-06-20,1.89,1.85,1,
JBL,2024-09-26,2.3,2.22,1,
JBL,2024-12-18,2.0,1.88,1,
JBL,2025-03-20,1.94,1.83,1,
JBL,2025-06-17,2.55,2.31,1,
