Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PNR,2015-07-21,0.96,0.95,1,
PNR,2015-10-20,0.97,0.95,1,
PNR,2016-02-02,1.13,1.04,1,
PNR,2016-04-26,0.76,0.71,1,
PNR,2016-07-28,1.11,1.09,1,
PNR,2016-10-25,0.78,0.72,1,
PNR,2017-01-31,0.78,0.73,1,
PNR,2017-04-25,0.65,0.61,1,
PNR,2017-07-25,1.0,1.0,0,
PNR,2017-10-24,0.95,0.93,1,
PNR,2018-01-30,0.93,0.93,0,
PNR,2018-04-19,0.88,0.83,1,
PNR,2018-07-25,0.71,0.69,1,
PNR,2018-10-23,0.54,0.52,1,
PNR,2019-01-29,0.6,0.59,1,
PNR,2019-04-17,0.43,0.44,0,
PNR,2019-07-23,0.69,0.65,1,
PNR,2019-10-23,0.58,0.55,1,
PNR,2020-01-28,0.68,0.65,1,
PNR,2020-04-30,0.52,0.44,1,
PNR,2020-07-23,0.59,0.49,1,
PNR,2020-10-20,0.7,0.51,1,
PNR,2021-01-28,0.7,0.63,1,
PNR,2021-04-22,0.81,0.62,1,
PNR,2021-07-27,0.84,0.8,1,
PNR,2021-10-26,0.89,0.84,1,
PNR,2022-02-01,0.87,0.85,1,
PNR,2022-04-21,0.85,0.81,1,
PNR,2022-07-26,1.02,1.0,1,
PNR,2022-10-25,0.99,0.93,1,
PNR,2023-01-31,0.82,0.79,1,
PNR,2023-04-27,0.91,0.77,1,
PNR,2023-07-27,1.03,0.95,1,
PNR,2023-10-24,0.94,0.87,1,
PNR,2024-01-30,0.87,0.86,1,
PNR,2024-04-23,0.94,0.9,1,1099300000.0
PNR,2024-07-23,1.22,1.14,1,993400000.0
PNR,2024-10-22,1.09,1.07,1,972900000.0
PNR,2025-02-04,1.08,1.01,1,1010400000.0
PNR,2025-04-22,1.13,1.01,1,1123100000.0
