Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
HUM,2015-11-06,2.16,2.13,1,
HUM,2016-02-10,1.45,1.44,1,
HUM,2016-05-04,1.86,1.81,1,
HUM,2016-08-03,2.3,2.23,1,
HUM,2016-11-04,3.18,3.15,1,
HUM,2017-02-08,2.09,2.05,1,
HUM,2017-05-03,2.75,2.5,1,
HUM,2017-08-02,3.49,3.08,1,
HUM,2017-11-08,3.39,3.27,1,
HUM,2018-02-07,2.06,2.0,1,
HUM,2018-05-02,3.36,3.19,1,
HUM,2018-08-01,3.96,3.77,1,
HUM,2018-11-07,4.58,4.26,1,
HUM,2019-02-06,2.65,2.53,1,
HUM,2019-05-01,4.48,4.3,1,
HUM,2019-07-31,6.05,5.31,1,
HUM,2019-11-06,5.03,4.58,1,
HUM,2020-02-05,2.28,2.2,1,
HUM,2020-04-29,5.4,4.68,1,
HUM,2020-08-05,12.56,10.27,1,
HUM,2020-11-03,3.08,2.81,1,
HUM,2021-02-03,-2.3,-2.36,1,
HUM,2021-04-28,7.67,7.06,1,
HUM,2021-07-28,6.89,6.82,1,
HUM,2021-11-03,4.83,4.66,1,
HUM,2022-02-02,1.24,1.15,1,
HUM,2022-04-27,8.04,6.78,1,
HUM,2022-07-27,8.67,7.67,1,
HUM,2022-11-02,6.88,6.28,1,
HUM,2023-02-01,1.62,1.46,1,
HUM,2023-04-26,9.38,9.27,1,
HUM,2023-08-02,8.94,8.82,1,
HUM,2023-11-01,7.78,7.16,1,
HUM,2024-01-25,-0.11,0.15,0,
HUM,2024-04-24,7.23,6.12,1,29540000000.0
HUM,2024-07-31,6.96,5.85,1,29397000000.0
HUM,2024-10-30,4.16,3.4,1,29213000000.0
HUM,2025-02-11,-2.16,-2.16,0,32112000000.0
HUM,2025-04-30,11.58,10.07,1,32388000000.0
