Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CCI,2015-10-21,0.28,0.29,0,
CCI,2016-01-27,0.39,0.32,1,
CCI,2016-04-21,0.11,0.22,0,
CCI,2016-07-21,0.22,0.26,0,
CCI,2016-10-20,0.26,0.27,0,
CCI,2017-01-25,0.35,0.27,1,
CCI,2017-04-24,0.33,0.28,1,
CCI,2017-07-19,0.31,0.28,1,
CCI,2017-10-18,0.21,0.24,0,
CCI,2018-01-24,0.17,0.23,0,
CCI,2018-04-18,0.21,0.26,0,
CCI,2018-07-18,0.36,0.31,1,
CCI,2018-10-17,0.33,0.27,1,
CCI,2019-01-23,0.44,0.44,0,
CCI,2019-04-17,0.44,0.4,1,
CCI,2019-07-17,0.52,0.41,1,
CCI,2019-10-16,0.58,0.49,1,
CCI,2020-02-26,0.43,0.48,0,
CCI,2020-04-29,0.38,0.49,0,
CCI,2020-07-29,0.41,0.5,0,
CCI,2020-10-21,0.59,0.5,1,
CCI,2021-01-27,0.34,0.63,0,
CCI,2021-04-21,0.28,0.53,0,
CCI,2021-07-21,0.77,0.69,1,
CCI,2021-10-20,0.81,0.76,1,
CCI,2022-01-26,0.81,0.78,1,
CCI,2022-04-20,0.97,0.94,1,
CCI,2022-07-20,0.97,0.96,1,
CCI,2022-10-19,0.97,0.97,0,
CCI,2023-01-25,0.95,0.98,0,
CCI,2023-04-19,0.97,0.91,1,
CCI,2023-07-19,1.05,1.05,0,
CCI,2023-10-18,0.61,0.78,0,
CCI,2024-01-24,0.83,0.75,1,
CCI,2024-04-17,0.71,0.71,0,1107000000.0
CCI,2024-07-17,0.58,0.54,1,1652000000.0
CCI,2024-10-16,0.7,0.67,1,1649000000.0
CCI,2025-03-13,0.43,0.43,0,1061000000.0
CCI,2025-04-30,-1.07,-0.32,0,1060000000.0
