Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
DHR,2015-10-22,1.05,1.04,1,
DHR,2016-01-26,1.27,1.27,0,
DHR,2016-04-21,1.08,1.03,1,
DHR,2016-07-25,1.25,1.22,1,
DHR,2016-10-20,0.87,0.82,1,
DHR,2017-01-31,1.05,1.03,1,
DHR,2017-04-20,0.85,0.84,1,
DHR,2017-07-20,0.99,0.97,1,
DHR,2017-10-19,1.0,0.95,1,
DHR,2018-01-30,1.19,1.16,1,
DHR,2018-04-19,0.99,0.94,1,
DHR,2018-07-19,1.15,1.09,1,
DHR,2018-10-18,1.1,1.08,1,
DHR,2019-01-29,1.28,1.27,1,
DHR,2019-04-18,1.07,1.02,1,
DHR,2019-07-18,1.19,1.16,1,
DHR,2019-10-24,1.16,1.15,1,
DHR,2020-01-30,1.28,1.25,1,
DHR,2020-05-06,1.05,1.02,1,
DHR,2020-07-23,1.44,1.09,1,
DHR,2020-10-22,1.72,1.36,1,
DHR,2021-01-28,2.08,1.87,1,
DHR,2021-04-22,2.52,1.75,1,
DHR,2021-07-22,2.46,2.05,1,
DHR,2021-10-21,2.39,2.15,1,
DHR,2022-01-27,2.69,2.54,1,
DHR,2022-04-21,2.76,2.66,1,
DHR,2022-07-21,2.76,2.35,1,
DHR,2022-10-20,2.56,2.26,1,
DHR,2023-01-24,2.87,2.54,1,
DHR,2023-04-25,2.36,2.25,1,
DHR,2023-07-25,2.05,2.01,1,
DHR,2023-10-24,2.02,1.87,1,
DHR,2024-01-30,2.09,1.91,1,
DHR,2024-04-23,1.92,1.71,1,5743000000.0
DHR,2024-07-23,1.72,1.57,1,5798000000.0
DHR,2024-10-22,1.71,1.57,1,6538000000.0
DHR,2025-01-29,2.14,2.16,0,5741000000.0
DHR,2025-04-22,1.88,1.64,1,5936000000.0
