Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
RCL,2015-10-23,2.84,2.71,1,
RCL,2016-02-02,0.94,0.92,1,
RCL,2016-04-29,0.57,0.31,1,
RCL,2016-08-02,1.09,1.01,1,
RCL,2016-10-28,3.2,3.1,1,
RCL,2017-01-26,1.23,1.21,1,
RCL,2017-04-28,0.99,0.92,1,
RCL,2017-08-01,1.71,1.67,1,
RCL,2017-11-07,3.49,3.4,1,
RCL,2018-01-24,1.34,1.2,1,
RCL,2018-04-26,1.09,0.97,1,
RCL,2018-08-02,2.27,2.01,1,
RCL,2018-10-25,3.98,3.97,1,
RCL,2019-01-30,1.53,1.51,1,
RCL,2019-05-01,1.31,1.11,1,
RCL,2019-07-25,2.54,2.45,1,
RCL,2019-10-30,4.27,4.31,0,
RCL,2020-02-04,1.42,1.42,0,
RCL,2020-05-20,-1.48,-0.63,0,
RCL,2020-08-10,-6.13,-4.82,0,
RCL,2020-10-29,-5.62,-5.12,0,
RCL,2021-02-22,-5.02,-5.2,1,
RCL,2021-04-29,-4.44,-4.62,1,
RCL,2021-08-04,-5.06,-4.39,0,
RCL,2021-10-29,-4.91,-4.4,0,
RCL,2022-02-04,-4.78,-3.92,0,
RCL,2022-05-05,-4.57,-4.47,0,
RCL,2022-07-28,-2.08,-2.2,1,
RCL,2022-11-03,0.26,0.19,1,
RCL,2023-02-07,-1.12,-1.34,1,
RCL,2023-05-04,-0.23,-0.7,1,
RCL,2023-07-27,1.82,1.55,1,
RCL,2023-10-26,3.85,3.46,1,
RCL,2024-02-01,1.25,1.13,1,
RCL,2024-04-25,1.77,1.33,1,4110000000.0
RCL,2024-07-25,3.21,2.75,1,4886000000.0
RCL,2024-10-29,5.2,5.03,1,3761000000.0
RCL,2025-01-28,1.63,1.5,1,3999000000.0
RCL,2025-04-29,2.71,2.54,1,4538000000.0
