Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
FANG,2016-05-03,0.02,-0.05,1,
FANG,2016-08-02,0.26,0.16,1,
FANG,2016-11-07,0.54,0.34,1,
FANG,2017-02-14,0.9,0.51,1,
FANG,2017-05-02,1.04,0.6,1,
FANG,2017-08-01,1.25,0.91,1,
FANG,2017-11-06,1.33,1.22,1,
FANG,2018-02-13,1.56,1.51,1,
FANG,2018-05-08,1.64,1.58,1,
FANG,2018-08-08,1.59,1.63,0,
FANG,2018-11-06,1.67,1.58,1,
FANG,2019-02-19,1.21,1.62,0,
FANG,2019-05-07,1.39,1.37,1,
FANG,2019-08-06,1.7,1.78,0,
FANG,2019-11-05,1.47,1.74,0,
FANG,2020-02-18,1.93,1.8,1,
FANG,2020-05-04,1.45,1.29,1,
FANG,2020-08-03,0.15,0.02,1,
FANG,2020-11-02,0.62,0.37,1,
FANG,2021-02-22,0.82,0.81,1,
FANG,2021-05-03,2.3,1.8,1,
FANG,2021-08-02,2.4,2.19,1,
FANG,2021-11-01,2.94,2.77,1,
FANG,2022-02-22,3.63,3.38,1,
FANG,2022-05-02,5.2,4.52,1,
FANG,2022-08-01,7.07,6.58,1,
FANG,2022-11-07,6.48,6.33,1,
FANG,2023-02-21,5.29,5.22,1,
FANG,2023-05-01,4.1,4.33,0,
FANG,2023-07-31,3.68,3.9,0,
FANG,2023-11-06,5.49,5.01,1,
FANG,2024-02-20,4.74,4.66,1,
FANG,2024-04-30,4.5,4.42,1,2473000000.0
FANG,2024-08-05,4.52,4.51,1,2636000000.0
FANG,2024-11-04,3.38,3.98,0,3696000000.0
FANG,2025-02-24,3.64,3.35,1,4031000000.0
FANG,2025-05-05,4.54,4.13,1,3651000000.0
