Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CFG,2017-07-21,0.63,0.59,1,
CFG,2017-10-20,0.68,0.64,1,
CFG,2018-01-19,0.71,0.67,1,
CFG,2018-04-20,0.78,0.76,1,
CFG,2018-07-20,0.88,0.85,1,
CFG,2018-10-19,0.93,0.9,1,
CFG,2019-01-18,0.96,0.94,1,
CFG,2019-04-18,0.92,0.89,1,
CFG,2019-07-19,0.95,0.94,1,
CFG,2019-10-18,0.97,0.96,1,
CFG,2020-01-17,0.98,0.95,1,
CFG,2020-04-17,0.03,0.38,0,
CFG,2020-07-17,0.53,0.08,1,
CFG,2020-10-16,0.68,0.74,0,
CFG,2021-01-20,0.99,0.91,1,
CFG,2021-04-16,1.37,0.97,1,
CFG,2021-07-20,1.44,1.11,1,
CFG,2021-10-20,1.18,1.16,1,
CFG,2022-01-19,1.17,1.13,1,
CFG,2022-04-19,0.93,0.92,1,
CFG,2022-07-19,0.67,0.83,0,
CFG,2022-10-19,1.23,1.22,1,
CFG,2023-01-17,1.25,1.31,0,
CFG,2023-04-19,1.0,1.13,0,
CFG,2023-07-19,0.92,1.01,0,
CFG,2023-10-18,0.85,0.91,0,
CFG,2024-01-17,0.34,0.71,0,
CFG,2024-04-17,0.65,0.74,0,1959000000.0
CFG,2024-07-17,0.78,0.79,0,1903000000.0
CFG,2024-10-16,0.77,0.79,0,1976000000.0
CFG,2025-01-17,0.83,0.83,0,1935000000.0
CFG,2025-04-16,0.77,0.75,1,2037000000.0
