Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
STX,2015-07-31,0.77,0.64,1,
STX,2015-10-30,0.54,0.5,1,
STX,2016-01-29,0.82,0.71,1,
STX,2016-04-29,0.22,0.37,0,
STX,2016-08-02,0.69,0.6,1,
STX,2016-10-19,0.99,0.9,1,
STX,2017-01-24,1.38,1.08,1,
STX,2017-04-26,1.1,1.07,1,
STX,2017-07-25,0.65,0.98,0,
STX,2017-10-23,0.96,0.86,1,
STX,2018-01-29,1.48,1.35,1,
STX,2018-05-01,1.46,1.33,1,
STX,2018-07-30,1.62,1.45,1,
STX,2018-11-02,1.7,1.55,1,
STX,2019-02-04,1.41,1.27,1,
STX,2019-04-30,0.83,0.71,1,
STX,2019-08-02,0.86,0.84,1,
STX,2019-11-01,1.03,1.01,1,
STX,2020-02-04,1.35,1.32,1,
STX,2020-04-22,1.38,1.3,1,
STX,2020-07-28,1.2,1.29,0,
STX,2020-10-22,0.93,0.88,1,
STX,2021-01-21,1.29,1.13,1,
STX,2021-04-22,1.48,1.32,1,
STX,2021-07-21,2.0,1.89,1,
STX,2021-10-22,2.35,2.22,1,
STX,2022-01-26,2.41,2.37,1,
STX,2022-04-27,1.81,1.84,0,
STX,2022-07-21,1.59,1.9,0,
STX,2022-10-26,0.48,0.72,0,
STX,2023-01-25,0.16,0.1,1,
STX,2023-04-20,-0.28,0.21,0,
STX,2023-07-26,-0.18,-0.25,1,
STX,2023-10-26,-0.22,-0.21,0,
STX,2024-01-24,0.12,-0.06,1,
STX,2024-04-23,0.33,0.29,1,1887000000.0
STX,2024-07-23,1.05,0.75,1,2168000000.0
STX,2024-10-22,1.58,1.49,1,2325000000.0
STX,2025-01-21,2.03,1.88,1,2160000000.0
STX,2025-04-29,1.9,1.74,1,2444000000.0
