Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
LYV,2015-10-29,0.38,0.43,0,
LYV,2016-02-25,-0.47,-0.32,0,
LYV,2016-05-03,-0.29,-0.31,1,
LYV,2016-07-28,0.13,0.08,1,
LYV,2016-11-07,0.49,0.48,1,
LYV,2017-02-23,-0.57,-0.58,1,
LYV,2017-05-04,-0.22,-0.33,1,
LYV,2017-08-09,0.29,0.19,1,
LYV,2017-11-02,0.53,0.56,0,
LYV,2018-02-27,-1.29,-1.08,0,
LYV,2018-05-03,-0.24,-0.29,1,
LYV,2018-07-26,0.24,0.19,1,
LYV,2018-11-01,0.7,0.63,1,
LYV,2019-02-28,-0.8,-0.74,0,
LYV,2019-05-02,-0.31,-0.34,1,
LYV,2019-07-25,0.41,0.4,1,
LYV,2019-10-31,0.71,0.77,0,
LYV,2020-02-27,-0.88,-0.71,0,
LYV,2020-05-07,-0.94,-0.97,1,
LYV,2020-08-05,-2.67,-2.08,0,
LYV,2020-11-05,-2.45,-2.2,0,
LYV,2021-02-25,-2.04,-2.3,1,
LYV,2021-05-06,-1.44,-1.55,1,
LYV,2021-08-03,-0.9,-1.18,1,
LYV,2021-11-04,0.19,-0.05,1,
LYV,2022-02-23,-0.86,-0.54,0,
LYV,2022-05-05,-0.39,-0.79,1,
LYV,2022-08-04,0.66,0.51,1,
LYV,2022-11-03,1.39,1.03,1,
LYV,2023-02-23,-0.87,-0.92,1,
LYV,2023-05-04,-0.25,-0.42,1,
LYV,2023-07-27,1.02,0.63,1,
LYV,2023-11-02,1.78,1.27,1,
LYV,2024-02-22,-1.25,-1.04,0,
LYV,2024-05-02,-0.53,-0.19,0,6023416000.0
LYV,2024-07-30,1.03,1.07,0,7651087000.0
LYV,2024-11-11,1.66,1.59,1,5681593000.0
LYV,2025-02-20,0.56,-1.13,1,3382117000.0
LYV,2025-05-01,-0.32,-0.4,1,3382117000.0
