Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
IP,2016-04-27,0.8,0.69,1,
IP,2016-07-28,0.92,0.84,1,
IP,2016-10-27,0.91,0.93,0,
IP,2017-02-02,0.73,0.71,1,
IP,2017-04-27,0.6,0.56,1,
IP,2017-07-27,0.65,0.65,0,
IP,2017-10-25,1.08,1.06,1,
IP,2018-02-01,1.27,1.19,1,
IP,2018-04-26,0.94,0.89,1,
IP,2018-07-26,1.19,1.09,1,
IP,2018-10-25,1.56,1.48,1,
IP,2019-01-31,1.65,1.59,1,
IP,2019-04-25,1.11,0.91,1,
IP,2019-07-25,1.15,1.0,1,
IP,2019-10-31,1.09,0.99,1,
IP,2020-01-30,1.09,1.02,1,
IP,2020-04-30,0.57,0.43,1,
IP,2020-07-30,0.77,0.39,1,
IP,2020-10-29,0.71,0.48,1,
IP,2021-02-04,0.75,0.8,0,
IP,2021-04-29,0.76,0.62,1,
IP,2021-07-29,1.06,1.06,0,
IP,2021-10-27,1.35,1.46,0,
IP,2022-01-27,0.78,0.89,0,
IP,2022-04-28,0.76,0.52,1,
IP,2022-07-28,1.24,1.08,1,
IP,2022-10-27,1.01,1.21,0,
IP,2023-01-31,0.87,0.69,1,
IP,2023-04-27,0.53,0.45,1,
IP,2023-07-27,0.59,0.38,1,
IP,2023-10-26,0.64,0.58,1,
IP,2024-02-01,0.41,0.34,1,
IP,2024-04-25,0.17,0.22,0,4734000000.0
IP,2024-07-24,0.55,0.41,1,4686000000.0
IP,2024-10-31,0.44,0.26,1,4580000000.0
IP,2025-01-30,-0.02,0.02,0,5901000000.0
IP,2025-04-30,0.23,0.37,0,6767000000.0
