Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
VMC,2015-11-03,0.95,0.97,0,
VMC,2016-02-04,0.74,0.61,1,
VMC,2016-05-03,0.26,0.07,1,
VMC,2016-08-01,0.9,1.0,0,
VMC,2016-11-02,1.01,1.13,0,
VMC,2017-02-07,0.69,0.85,0,
VMC,2017-05-10,0.34,0.2,1,
VMC,2017-08-02,0.9,1.2,0,
VMC,2017-11-01,1.04,1.05,0,
VMC,2018-02-16,0.74,0.74,0,
VMC,2018-05-03,0.44,0.22,1,
VMC,2018-07-31,1.23,1.35,0,
VMC,2018-10-30,1.4,1.38,1,
VMC,2019-02-14,0.99,0.89,1,
VMC,2019-05-02,0.46,0.36,1,
VMC,2019-07-25,1.48,1.47,1,
VMC,2019-11-06,1.68,1.7,0,
VMC,2020-02-18,1.08,1.17,0,
VMC,2020-05-06,0.47,0.43,1,
VMC,2020-08-04,1.6,1.38,1,
VMC,2020-11-05,1.56,1.62,0,
VMC,2021-02-16,1.07,0.98,1,
VMC,2021-05-04,0.69,0.45,1,
VMC,2021-08-04,1.57,1.66,0,
VMC,2021-11-04,1.54,1.65,0,
VMC,2022-02-16,1.25,1.16,1,
VMC,2022-05-04,0.73,0.62,1,
VMC,2022-08-04,1.64,1.69,0,
VMC,2022-11-02,1.78,1.7,1,
VMC,2023-02-16,1.08,1.26,0,
VMC,2023-05-04,0.95,0.61,1,
VMC,2023-08-03,2.29,1.91,1,
VMC,2023-10-26,2.29,2.3,0,
VMC,2024-02-16,1.46,1.39,1,
VMC,2024-05-02,0.8,0.97,0,2014400000.0
VMC,2024-08-06,2.35,2.48,0,2003900000.0
VMC,2024-10-30,2.22,2.32,0,1853700000.0
VMC,2025-02-18,2.17,1.78,1,1634600000.0
VMC,2025-04-30,1.0,0.78,1,2102400000.0
