Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
WY,2016-02-05,0.24,0.24,0,
WY,2016-05-06,0.24,0.21,1,
WY,2016-08-05,0.17,0.22,0,
WY,2016-10-28,0.23,0.22,1,
WY,2017-02-03,0.14,0.16,0,
WY,2017-04-28,0.22,0.18,1,
WY,2017-07-28,0.28,0.27,1,
WY,2017-10-27,0.34,0.32,1,
WY,2018-02-02,0.31,0.35,0,
WY,2018-04-27,0.36,0.33,1,
WY,2018-07-27,0.44,0.42,1,
WY,2018-10-26,0.28,0.37,0,
WY,2019-02-01,0.1,0.11,0,
WY,2019-04-26,0.11,0.09,1,
WY,2019-07-26,0.16,0.1,1,
WY,2019-10-25,0.08,0.1,0,
WY,2020-01-31,0.03,0.05,0,
WY,2020-05-01,0.18,0.13,1,
WY,2020-10-30,0.52,0.47,1,
WY,2021-01-29,0.48,0.46,1,
WY,2021-04-30,0.91,0.91,0,
WY,2021-07-30,1.37,1.41,0,
WY,2021-10-29,0.6,0.57,1,
WY,2022-01-28,0.49,0.48,1,
WY,2022-04-29,1.31,1.19,1,
WY,2022-07-29,1.06,0.98,1,
WY,2022-10-27,0.42,0.37,1,
WY,2023-01-26,0.24,0.18,1,
WY,2023-04-27,0.21,0.11,1,
WY,2023-07-27,0.32,0.21,1,
WY,2023-10-26,0.33,0.34,0,
WY,2024-01-25,0.16,0.17,0,
WY,2024-04-25,0.16,0.15,1,1939000000.0
WY,2024-07-25,0.21,0.21,0,1681000000.0
WY,2024-10-24,0.05,0.01,1,1708000000.0
WY,2025-01-30,0.11,0.07,1,1763000000.0
WY,2025-04-24,0.11,0.1,1,1884000000.0
