Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
SYF,2015-10-16,0.69,0.66,1,
SYF,2016-01-22,0.65,0.63,1,
SYF,2016-04-22,0.7,0.69,1,
SYF,2016-07-22,0.58,0.54,1,
SYF,2016-10-21,0.73,0.67,1,
SYF,2017-01-20,0.7,0.67,1,
SYF,2017-04-28,0.61,0.73,0,
SYF,2017-07-21,0.61,0.57,1,
SYF,2017-10-20,0.7,0.64,1,
SYF,2018-01-19,0.7,0.63,1,
SYF,2018-04-20,0.83,0.75,1,
SYF,2018-07-27,0.92,0.82,1,
SYF,2018-10-19,0.91,0.8,1,
SYF,2019-01-23,1.09,0.93,1,
SYF,2019-04-18,1.0,0.93,1,
SYF,2019-07-19,0.97,0.95,1,
SYF,2019-10-18,1.22,1.13,1,
SYF,2020-01-24,1.1,1.08,1,
SYF,2020-04-21,0.45,-0.1,1,
SYF,2020-07-21,0.06,0.15,0,
SYF,2020-10-20,0.63,0.72,0,
SYF,2021-01-29,1.24,0.91,1,
SYF,2021-04-27,1.73,1.38,1,
SYF,2021-07-20,2.12,1.43,1,
SYF,2021-10-19,2.0,1.51,1,
SYF,2022-01-28,1.48,1.48,0,
SYF,2022-04-18,1.77,1.54,1,
SYF,2022-07-18,1.6,1.43,1,
SYF,2022-10-25,1.47,1.38,1,
SYF,2023-01-23,1.26,1.11,1,
SYF,2023-04-19,1.35,1.46,0,
SYF,2023-07-18,1.32,1.24,1,
SYF,2023-10-24,1.48,1.43,1,
SYF,2024-01-23,1.03,0.93,1,
SYF,2024-04-24,3.14,1.35,1,3712000000.0
SYF,2024-07-17,1.55,1.35,1,3814000000.0
SYF,2024-10-16,1.94,1.79,1,3801000000.0
SYF,2025-01-28,1.91,1.93,0,3718000000.0
SYF,2025-04-22,1.89,1.67,1,3647000000.0
