Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
LII,2015-10-19,1.82,1.79,1,
LII,2016-02-08,1.11,1.23,0,
LII,2016-04-18,0.6,0.55,1,
LII,2016-07-18,2.53,2.34,1,
LII,2016-10-17,2.33,2.27,1,
LII,2017-02-07,1.5,1.43,1,
LII,2017-04-24,0.9,0.77,1,
LII,2017-07-24,2.83,2.76,1,
LII,2017-10-23,2.53,2.44,1,
LII,2018-02-06,1.68,1.65,1,
LII,2018-04-23,1.13,1.08,1,
LII,2018-07-23,3.67,3.56,1,
LII,2018-10-22,2.72,2.92,0,
LII,2019-02-05,1.93,1.93,0,
LII,2019-04-22,1.68,1.4,1,
LII,2019-07-22,3.74,4.12,0,
LII,2019-10-21,3.34,3.41,0,
LII,2020-02-04,2.45,2.45,0,
LII,2020-04-20,0.56,1.09,0,
LII,2020-07-20,2.97,2.63,1,
LII,2020-10-19,3.53,3.15,1,
LII,2021-02-02,2.89,2.65,1,
LII,2021-04-26,2.27,1.31,1,
LII,2021-07-26,4.57,4.39,1,
LII,2021-10-25,3.4,3.61,0,
LII,2022-02-01,2.35,1.99,1,
LII,2022-04-25,2.36,2.07,1,
LII,2022-07-28,5.0,4.76,1,
LII,2022-10-27,4.1,4.1,0,
LII,2023-01-31,2.63,2.55,1,
LII,2023-04-27,2.83,2.42,1,
LII,2023-07-27,6.15,5.19,1,
LII,2023-10-26,5.37,4.78,1,
LII,2024-01-31,3.63,3.46,1,
LII,2024-04-24,3.47,3.16,1,1451100000.0
LII,2024-07-24,6.83,6.57,1,1498100000.0
LII,2024-10-23,6.68,6.0,1,1345000000.0
LII,2025-01-29,5.6,4.23,1,1072600000.0
LII,2025-04-23,3.37,3.27,1,1500900000.0
