Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
GIS,2015-12-17,0.82,0.83,0,
GIS,2016-03-23,0.65,0.62,1,
GIS,2016-06-29,0.66,0.6,1,
GIS,2016-09-21,0.78,0.75,1,
GIS,2016-12-20,0.85,0.86,0,
GIS,2017-03-21,0.72,0.71,1,
GIS,2017-06-28,0.73,0.71,1,
GIS,2017-09-20,0.71,0.76,0,
GIS,2017-12-20,0.82,0.82,0,
GIS,2018-03-21,0.79,0.78,1,
GIS,2018-06-27,0.79,0.72,1,
GIS,2018-09-18,0.71,0.64,1,
GIS,2018-12-19,0.85,0.81,1,
GIS,2019-03-20,0.83,0.69,1,
GIS,2019-06-26,0.83,0.77,1,
GIS,2019-09-18,0.79,0.77,1,
GIS,2019-12-18,0.95,0.88,1,
GIS,2020-03-18,0.77,0.76,1,
GIS,2020-07-01,1.1,1.06,1,
GIS,2020-09-23,1.0,0.87,1,
GIS,2020-12-17,1.06,0.97,1,
GIS,2021-03-24,0.82,0.84,0,
GIS,2021-06-30,0.91,0.85,1,
GIS,2021-09-22,0.99,0.89,1,
GIS,2021-12-21,0.99,1.05,0,
GIS,2022-03-23,0.84,0.78,1,
GIS,2022-06-29,1.12,1.01,1,
GIS,2022-09-21,1.11,1.0,1,
GIS,2022-12-20,1.1,1.07,1,
GIS,2023-03-23,0.97,0.93,1,
GIS,2023-06-28,1.12,1.07,1,
GIS,2023-09-20,1.09,1.08,1,
GIS,2023-12-20,1.25,1.16,1,
GIS,2024-03-20,1.17,1.05,1,
GIS,2024-06-26,1.01,0.99,1,
GIS,2024-09-18,1.07,1.06,1,
GIS,2024-12-18,1.4,1.22,1,
GIS,2025-03-19,1.0,0.96,1,
GIS,2025-06-25,0.74,0.71,1,
