Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
IT,2015-11-05,0.45,0.42,1,
IT,2016-02-04,0.92,0.88,1,
IT,2016-05-05,0.61,0.44,1,
IT,2016-08-04,0.71,0.68,1,
IT,2016-11-03,0.58,0.5,1,
IT,2017-02-02,0.97,0.98,0,
IT,2017-05-04,0.6,0.59,1,
IT,2017-08-08,0.88,0.83,1,
IT,2017-11-02,0.65,0.52,1,
IT,2018-02-06,1.17,1.32,0,
IT,2018-05-08,0.72,0.58,1,
IT,2018-08-01,1.03,0.96,1,
IT,2018-11-01,0.85,0.62,1,
IT,2019-02-05,1.2,1.25,0,
IT,2019-05-07,0.58,0.53,1,
IT,2019-07-30,1.45,1.18,1,
IT,2019-10-31,0.7,0.43,1,
IT,2020-02-04,1.18,0.81,1,
IT,2020-05-07,1.2,0.32,1,
IT,2020-08-04,1.2,0.81,1,
IT,2020-11-03,0.91,0.53,1,
IT,2021-02-09,1.59,0.82,1,
IT,2021-05-04,2.0,1.05,1,
IT,2021-08-03,2.24,1.73,1,
IT,2021-11-02,2.03,1.56,1,
IT,2022-02-08,2.99,2.42,1,
IT,2022-05-03,2.33,1.75,1,
IT,2022-08-02,2.85,2.13,1,
IT,2022-11-01,2.41,1.87,1,
IT,2023-02-07,3.7,2.5,1,
IT,2023-05-02,2.88,2.0,1,
IT,2023-08-01,2.85,2.51,1,
IT,2023-11-03,2.56,1.96,1,
IT,2024-02-06,3.04,2.83,1,
IT,2024-04-30,2.93,2.53,1,1595060000.0
IT,2024-07-30,3.22,3.02,1,1484306000.0
IT,2024-11-05,2.5,2.39,1,1715119000.0
IT,2025-02-04,5.45,3.25,1,1534130000.0
IT,2025-05-06,2.98,2.72,1,1686454000.0
