Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
DELL,2017-06-08,0.75,0.93,0,
DELL,2017-09-07,1.14,1.09,1,
DELL,2017-12-07,1.44,1.34,1,
DELL,2018-03-08,1.43,1.65,0,
DELL,2018-06-04,1.53,1.15,1,
DELL,2019-02-28,1.86,1.81,1,
DELL,2019-05-30,1.45,1.21,1,
DELL,2019-08-29,2.15,1.47,1,
DELL,2019-11-26,1.75,1.62,1,
DELL,2020-02-27,2.0,2.02,0,
DELL,2020-05-28,1.34,0.92,1,
DELL,2020-08-27,1.92,1.4,1,
DELL,2020-11-24,2.03,1.4,1,
DELL,2021-02-25,2.7,2.12,1,
DELL,2021-05-27,2.13,1.61,1,
DELL,2021-08-26,2.24,2.03,1,
DELL,2021-11-23,2.37,2.18,1,
DELL,2022-02-24,1.72,1.95,0,
DELL,2022-05-26,1.84,1.39,1,
DELL,2022-08-25,1.68,1.64,1,
DELL,2022-11-21,2.3,1.6,1,
DELL,2023-03-02,1.8,1.63,1,
DELL,2023-06-01,1.31,0.86,1,
DELL,2023-08-31,1.74,1.14,1,
DELL,2023-11-30,1.88,1.47,1,
DELL,2024-02-29,2.2,1.73,1,
DELL,2024-05-30,1.27,1.26,1,
DELL,2024-08-29,1.89,1.71,1,
DELL,2024-11-26,2.15,2.06,1,
DELL,2025-02-27,2.68,2.53,1,
DELL,2025-05-29,1.55,1.69,0,
