Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PLTR,2020-11-12,0.09,0.02,1,
PLTR,2021-02-16,0.06,0.02,1,
PLTR,2021-05-11,0.04,0.04,0,
PLTR,2021-08-12,0.04,0.04,0,
PLTR,2021-11-09,0.04,0.04,0,
PLTR,2022-02-17,0.02,0.04,0,
PLTR,2022-05-09,0.02,0.04,0,
PLTR,2022-08-08,-0.01,0.03,0,
PLTR,2022-11-07,0.01,0.02,0,
PLTR,2023-02-13,0.04,0.03,1,
PLTR,2023-05-08,0.05,0.04,1,
PLTR,2023-08-07,0.05,0.05,0,
PLTR,2023-11-02,0.07,0.06,1,
PLTR,2024-02-05,0.08,0.08,0,
PLTR,2024-05-06,0.08,0.08,0,678134000.0
PLTR,2024-08-05,0.09,0.08,1,725516000.0
PLTR,2024-11-04,0.1,0.09,1,827519000.0
PLTR,2025-02-03,0.14,0.11,1,883855000.0
PLTR,2025-05-05,0.13,0.13,0,1003697000.0
