Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
KMI,2015-10-21,0.19,0.18,1,
KMI,2016-01-20,0.13,0.18,0,
KMI,2016-04-20,0.18,0.19,0,
KMI,2016-07-20,0.15,0.15,0,
KMI,2016-10-19,0.15,0.14,1,
KMI,2017-01-18,0.18,0.18,0,
KMI,2017-04-19,0.17,0.18,0,
KMI,2017-07-19,0.14,0.15,0,
KMI,2017-10-18,0.15,0.15,0,
KMI,2018-01-17,0.21,0.18,1,
KMI,2018-04-18,0.22,0.21,1,
KMI,2018-07-18,0.2,0.19,1,
KMI,2018-10-17,0.22,0.21,1,
KMI,2019-01-16,0.25,0.26,0,
KMI,2019-04-17,0.25,0.24,1,
KMI,2019-07-17,0.22,0.24,0,
KMI,2019-10-16,0.22,0.24,0,
KMI,2020-01-22,0.26,0.27,0,
KMI,2020-04-22,0.24,0.27,0,
KMI,2020-07-22,0.17,0.15,1,
KMI,2020-10-21,0.21,0.21,0,
KMI,2021-01-20,0.27,0.24,1,
KMI,2021-04-21,0.6,0.24,1,
KMI,2021-07-21,0.23,0.19,1,
KMI,2021-10-20,0.22,0.24,0,
KMI,2022-01-19,0.27,0.26,1,
KMI,2022-04-20,0.32,0.29,1,
KMI,2022-07-20,0.27,0.27,0,
KMI,2022-10-19,0.25,0.29,0,
KMI,2023-01-18,0.31,0.3,1,
KMI,2023-04-19,0.3,0.29,1,
KMI,2023-07-19,0.24,0.24,0,
KMI,2023-10-18,0.25,0.26,0,
KMI,2024-01-17,0.27,0.3,0,
KMI,2024-04-17,0.34,0.34,0,3572000000.0
KMI,2024-07-17,0.25,0.26,0,3699000000.0
KMI,2024-10-16,0.25,0.27,0,3987000000.0
KMI,2025-01-22,0.32,0.33,0,4241000000.0
KMI,2025-04-16,0.34,0.35,0,4042000000.0
