Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
GL,2016-04-26,1.08,1.06,1,
GL,2016-07-27,1.11,1.09,1,
GL,2016-10-25,1.15,1.12,1,
GL,2017-02-01,1.15,1.13,1,
GL,2017-04-19,1.15,1.14,1,
GL,2017-07-26,1.19,1.17,1,
GL,2017-10-24,1.23,1.2,1,
GL,2018-02-07,1.24,1.23,1,
GL,2018-04-18,1.47,1.45,1,
GL,2018-07-25,1.51,1.49,1,
GL,2018-10-24,1.59,1.53,1,
GL,2019-02-05,1.56,1.56,0,
GL,2019-04-17,1.64,1.59,1,
GL,2019-07-24,1.67,1.65,1,
GL,2019-10-23,1.73,1.7,1,
GL,2020-02-04,1.7,1.72,0,
GL,2020-04-22,1.73,1.71,1,
GL,2020-07-22,1.65,1.53,1,
GL,2020-10-21,1.75,1.75,0,
GL,2021-02-02,1.74,1.72,1,
GL,2021-04-21,1.53,1.61,0,
GL,2021-07-21,1.85,1.82,1,
GL,2021-10-20,1.78,1.89,0,
GL,2022-02-02,1.7,1.76,0,
GL,2022-04-20,1.7,1.72,0,
GL,2022-07-27,2.07,2.05,1,
GL,2022-10-26,2.15,2.1,1,
GL,2023-02-01,2.24,2.17,1,
GL,2023-05-03,2.53,2.47,1,
GL,2023-07-26,2.61,2.57,1,
GL,2023-10-25,2.71,2.65,1,
GL,2024-02-07,2.8,2.73,1,
GL,2024-04-22,2.78,2.79,0,1440246000.0
GL,2024-07-24,2.97,2.91,1,1455407000.0
GL,2024-10-23,3.49,3.06,1,1466277000.0
GL,2025-02-05,3.14,3.12,1,1480422000.0
GL,2025-04-30,3.07,3.25,0,1481287000.0
