Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
MET,2016-05-04,1.2,1.38,0,
MET,2016-08-03,0.83,1.35,0,
MET,2016-11-02,1.28,1.12,1,
MET,2017-02-01,1.28,1.37,0,
MET,2017-05-03,1.41,1.27,1,
MET,2017-08-02,1.3,1.26,1,
MET,2017-11-01,1.09,0.9,1,
MET,2018-02-13,0.64,0.64,0,
MET,2018-05-02,1.36,1.17,1,
MET,2018-08-01,1.3,1.19,1,
MET,2018-11-01,1.38,1.28,1,
MET,2019-02-06,1.35,1.28,1,
MET,2019-05-01,1.48,1.27,1,
MET,2019-07-31,1.38,1.34,1,
MET,2019-10-30,1.27,1.4,0,
MET,2020-02-05,1.98,1.38,1,
MET,2020-05-06,1.58,1.44,1,
MET,2020-08-05,0.83,0.9,0,
MET,2020-11-04,1.73,1.61,1,
MET,2021-02-03,2.03,1.52,1,
MET,2021-05-05,2.2,1.53,1,
MET,2021-08-04,2.37,1.62,1,
MET,2021-11-03,2.39,1.74,1,
MET,2022-02-02,2.17,1.47,1,
MET,2022-05-04,2.08,1.65,1,
MET,2022-08-03,2.0,1.45,1,
MET,2022-11-02,1.21,1.17,1,
MET,2023-02-01,1.55,1.65,0,
MET,2023-05-03,1.52,1.83,0,
MET,2023-08-02,1.94,1.87,1,
MET,2023-11-01,1.95,1.94,1,
MET,2024-01-31,1.93,1.89,1,
MET,2024-05-01,1.83,1.82,1,
MET,2024-07-31,2.28,2.1,1,18298000000.0
MET,2024-10-30,1.95,2.17,0,18440000000.0
MET,2025-02-05,2.08,2.1,0,18263000000.0
MET,2025-04-30,1.96,2.0,0,17176000000.0
