Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CRM,2015-11-18,0.21,0.19,1,
CRM,2016-02-24,0.19,0.19,0,
CRM,2016-05-18,0.24,0.23,1,
CRM,2016-08-31,0.24,0.22,1,
CRM,2016-11-17,0.24,0.21,1,
CRM,2017-02-28,0.28,0.25,1,
CRM,2017-05-18,0.28,0.26,1,
CRM,2017-08-22,0.33,0.32,1,
CRM,2017-11-21,0.39,0.37,1,
CRM,2018-02-28,0.35,0.33,1,
CRM,2018-05-29,0.74,0.46,1,
CRM,2018-08-29,0.53,0.47,1,
CRM,2018-11-27,0.61,0.5,1,
CRM,2019-03-04,0.7,0.55,1,
CRM,2019-06-04,0.93,0.61,1,
CRM,2019-08-22,0.66,0.47,1,
CRM,2019-12-03,0.75,0.66,1,
CRM,2020-02-25,0.66,0.56,1,
CRM,2020-05-28,0.7,0.69,1,
CRM,2020-08-25,1.44,0.67,1,
CRM,2020-12-01,1.74,0.75,1,
CRM,2021-02-25,1.04,0.75,1,
CRM,2021-05-27,1.21,0.88,1,
CRM,2021-08-25,1.48,0.92,1,
CRM,2021-11-30,1.27,0.92,1,
CRM,2022-03-01,0.84,0.74,1,
CRM,2022-05-31,0.98,0.94,1,
CRM,2022-08-24,1.19,1.02,1,
CRM,2022-11-30,1.4,1.21,1,
CRM,2023-03-01,1.68,1.36,1,
CRM,2023-05-31,1.69,1.61,1,
CRM,2023-08-30,2.12,1.9,1,
CRM,2023-11-29,2.11,2.06,1,
CRM,2024-02-28,2.29,2.26,1,
CRM,2024-05-29,2.44,2.38,1,
CRM,2024-08-28,2.56,2.36,1,
CRM,2024-12-03,2.41,2.44,0,
CRM,2025-02-26,2.78,2.61,1,
CRM,2025-05-28,2.58,2.54,1,
