Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
TMO,2015-10-21,1.8,1.79,1,
TMO,2016-01-28,2.12,2.11,1,
TMO,2016-04-28,1.8,1.74,1,
TMO,2016-07-28,2.03,2.01,1,
TMO,2016-10-27,2.03,1.97,1,
TMO,2017-01-31,2.41,2.38,1,
TMO,2017-04-26,2.08,2.02,1,
TMO,2017-07-26,2.3,2.27,1,
TMO,2017-10-25,2.31,2.25,1,
TMO,2018-01-31,2.79,2.66,1,
TMO,2018-04-25,2.5,2.4,1,
TMO,2018-07-25,2.75,2.62,1,
TMO,2018-10-24,2.62,2.55,1,
TMO,2019-01-30,3.25,3.18,1,
TMO,2019-04-24,2.81,2.73,1,
TMO,2019-07-24,3.04,3.0,1,
TMO,2019-10-23,2.94,2.87,1,
TMO,2020-01-30,3.55,3.54,1,
TMO,2020-04-22,2.94,2.79,1,
TMO,2020-07-22,3.89,3.42,1,
TMO,2020-10-21,5.63,4.31,1,
TMO,2021-02-01,7.09,6.56,1,
TMO,2021-04-29,7.21,6.65,1,
TMO,2021-07-28,5.6,5.44,1,
TMO,2021-10-27,5.76,4.67,1,
TMO,2022-02-02,6.54,5.27,1,
TMO,2022-04-28,7.25,6.18,1,
TMO,2022-07-28,5.51,4.99,1,
TMO,2022-10-26,5.08,4.81,1,
TMO,2023-02-01,5.4,5.2,1,
TMO,2023-04-26,5.03,5.03,0,
TMO,2023-07-26,5.15,5.43,0,
TMO,2023-10-25,5.69,5.61,1,
TMO,2024-01-31,5.67,5.64,1,
TMO,2024-04-24,5.11,4.71,1,10541000000.0
TMO,2024-07-24,5.37,5.12,1,10598000000.0
TMO,2024-10-23,5.28,5.25,1,11395000000.0
TMO,2025-01-30,6.1,5.94,1,10364000000.0
TMO,2025-04-23,5.15,5.1,1,10854000000.0
