Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
STLD,2016-01-25,0.09,0.07,1,
STLD,2016-04-20,0.26,0.24,1,
STLD,2016-07-18,0.58,0.56,1,
STLD,2016-10-19,0.64,0.65,0,
STLD,2017-01-24,0.43,0.43,0,
STLD,2017-04-19,0.83,0.78,1,
STLD,2017-07-19,0.63,0.63,0,
STLD,2017-10-18,0.66,0.65,1,
STLD,2018-01-22,0.54,0.51,1,
STLD,2018-04-18,0.96,0.91,1,
STLD,2018-07-23,1.53,1.49,1,
STLD,2018-10-17,1.69,1.64,1,
STLD,2019-01-22,1.31,1.21,1,
STLD,2019-04-22,0.91,0.97,0,
STLD,2019-07-22,0.87,0.89,0,
STLD,2019-10-16,0.69,0.69,0,
STLD,2020-01-22,0.62,0.55,1,
STLD,2020-04-20,0.88,0.79,1,
STLD,2020-07-20,0.47,0.35,1,
STLD,2020-10-19,0.51,0.47,1,
STLD,2021-01-25,0.97,0.82,1,
STLD,2021-04-19,2.1,1.91,1,
STLD,2021-07-19,3.4,3.42,0,
STLD,2021-10-18,4.96,4.77,1,
STLD,2022-01-24,5.78,5.72,1,
STLD,2022-04-20,6.02,5.66,1,
STLD,2022-07-20,6.73,6.05,1,
STLD,2022-10-19,5.46,5.09,1,
STLD,2023-01-25,4.37,3.79,1,
STLD,2023-04-19,4.01,3.52,1,
STLD,2023-07-19,4.81,4.79,1,
STLD,2023-10-18,3.47,3.43,1,
STLD,2024-01-23,2.61,2.66,0,
STLD,2024-04-23,3.67,3.51,1,4632634000.0
STLD,2024-07-17,2.72,2.67,1,4341615000.0
STLD,2024-10-16,2.05,1.97,1,3872138000.0
STLD,2025-01-22,1.36,1.28,1,4369195000.0
STLD,2025-04-22,1.44,1.38,1,4565123000.0
