Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
ICE,2015-10-28,0.58,0.58,0,
ICE,2016-02-04,0.65,0.6,1,
ICE,2016-05-04,0.74,0.73,1,
ICE,2016-08-03,0.69,0.68,1,
ICE,2016-11-01,0.64,0.64,0,
ICE,2017-02-07,0.71,0.69,1,
ICE,2017-05-03,0.74,0.73,1,
ICE,2017-08-03,0.75,0.76,0,
ICE,2017-11-02,0.73,0.7,1,
ICE,2018-02-06,0.73,0.72,1,
ICE,2018-05-03,0.9,0.88,1,
ICE,2018-08-02,0.9,0.89,1,
ICE,2018-10-31,0.85,0.8,1,
ICE,2019-02-07,0.94,0.92,1,
ICE,2019-05-02,0.92,0.9,1,
ICE,2019-08-01,0.94,0.92,1,
ICE,2019-10-31,1.06,0.96,1,
ICE,2020-02-06,0.95,0.95,0,
ICE,2020-04-30,1.28,1.24,1,
ICE,2020-07-30,1.07,1.04,1,
ICE,2020-10-29,1.03,0.99,1,
ICE,2021-02-04,1.13,1.08,1,
ICE,2021-04-29,1.34,1.3,1,
ICE,2021-07-29,1.16,1.16,0,
ICE,2021-10-28,1.3,1.22,1,
ICE,2022-02-03,1.34,1.32,1,
ICE,2022-05-05,1.43,1.42,1,
ICE,2022-08-04,1.32,1.27,1,
ICE,2022-11-03,1.31,1.27,1,
ICE,2023-02-02,1.25,1.26,0,
ICE,2023-05-04,1.41,1.4,1,
ICE,2023-08-03,1.43,1.37,1,
ICE,2023-11-02,1.46,1.39,1,
ICE,2024-02-08,1.33,1.29,1,
ICE,2024-05-02,1.48,1.48,0,2897000000.0
ICE,2024-08-01,1.52,1.49,1,2897000000.0
ICE,2024-10-31,1.55,1.55,0,3030000000.0
ICE,2025-02-06,1.52,1.49,1,3229000000.0
ICE,2025-05-01,1.72,1.7,1,3229000000.0
