Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
INVH,2017-03-30,-0.12,-0.05,0,
INVH,2017-05-11,-0.14,0.01,0,
INVH,2017-08-10,0.02,0.02,0,
INVH,2017-11-08,-0.01,0.08,0,
INVH,2018-02-21,-0.11,-0.06,0,
INVH,2018-05-14,-0.03,0.03,0,
INVH,2018-08-09,-0.03,-0.01,0,
INVH,2019-02-14,0.05,0.01,1,
INVH,2019-05-06,0.04,0.02,1,
INVH,2019-07-30,0.07,0.03,1,
INVH,2019-10-29,0.06,0.03,1,
INVH,2020-02-18,0.1,0.06,1,
INVH,2020-05-06,0.09,0.05,1,
INVH,2020-08-03,0.08,0.06,1,
INVH,2020-10-28,0.06,0.04,1,
INVH,2021-02-16,0.13,0.06,1,
INVH,2021-04-28,0.1,0.07,1,
INVH,2021-07-28,0.11,0.08,1,
INVH,2021-10-27,0.12,0.1,1,
INVH,2022-02-15,0.12,0.12,0,
INVH,2022-04-27,0.15,0.14,1,
INVH,2022-07-27,0.18,0.15,1,
INVH,2022-10-26,0.13,0.16,0,
INVH,2023-02-15,0.16,0.15,1,
INVH,2023-05-01,0.2,0.16,1,
INVH,2023-07-26,0.22,0.17,1,
INVH,2023-10-25,0.21,0.17,1,
INVH,2024-02-13,0.21,0.18,1,
INVH,2024-04-30,0.23,0.18,1,653451000.0
INVH,2024-07-24,0.12,0.18,0,660322000.0
INVH,2024-10-30,0.15,0.17,0,659130000.0
INVH,2025-02-26,0.23,0.18,1,674479000.0
INVH,2025-04-30,0.27,0.18,1,681401000.0
