Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
WDC,2015-10-28,1.56,1.56,0,
WDC,2016-01-28,1.6,1.54,1,
WDC,2016-04-28,1.21,1.28,0,
WDC,2016-07-28,0.79,0.71,1,
WDC,2016-10-26,1.18,1.04,1,
WDC,2017-01-25,2.3,2.12,1,
WDC,2017-04-27,2.39,2.14,1,
WDC,2017-07-27,2.93,2.81,1,
WDC,2017-10-26,3.56,3.29,1,
WDC,2018-01-25,3.95,3.79,1,
WDC,2018-04-26,3.63,3.3,1,
WDC,2018-07-26,3.61,3.49,1,
WDC,2018-10-25,3.04,3.04,0,
WDC,2019-01-24,1.45,1.51,0,
WDC,2019-04-29,0.17,0.46,0,
WDC,2019-07-31,0.17,0.17,0,
WDC,2019-10-30,0.34,0.3,1,
WDC,2020-01-30,0.62,0.58,1,
WDC,2020-04-30,0.85,0.93,0,
WDC,2020-08-05,1.23,1.22,1,
WDC,2020-10-28,0.65,0.55,1,
WDC,2021-01-28,0.69,0.54,1,
WDC,2021-04-29,1.02,0.68,1,
WDC,2021-08-04,2.16,1.51,1,
WDC,2021-10-28,2.49,2.45,1,
WDC,2022-01-27,2.3,2.13,1,
WDC,2022-04-28,1.65,1.48,1,
WDC,2022-08-05,1.78,1.73,1,
WDC,2022-10-27,0.2,0.36,0,
WDC,2023-01-31,-0.42,-0.12,0,
WDC,2023-05-08,-1.37,-1.57,1,
WDC,2023-07-31,-1.98,-2.01,1,
WDC,2023-10-30,-1.76,-1.9,1,
WDC,2024-01-25,-0.69,-1.13,1,
WDC,2024-04-25,0.63,0.21,1,3764000000.0
WDC,2024-07-31,1.44,1.17,1,4095000000.0
WDC,2024-10-24,1.78,1.72,1,4285000000.0
WDC,2025-01-29,1.77,1.78,0,2294000000.0
WDC,2025-04-30,1.36,1.12,1,2605000000.0
