Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
BALL,2015-10-29,0.55,0.48,1,
BALL,2016-01-28,0.4,0.37,1,
BALL,2016-04-28,0.29,0.34,0,
BALL,2016-08-04,0.53,0.5,1,
BALL,2016-11-03,0.48,0.47,1,
BALL,2017-02-02,0.44,0.42,1,
BALL,2017-05-04,0.38,0.35,1,
BALL,2017-08-03,0.53,0.55,0,
BALL,2017-11-02,0.52,0.59,0,
BALL,2018-02-07,0.6,0.52,1,
BALL,2018-05-03,0.5,0.45,1,
BALL,2018-08-02,0.58,0.59,0,
BALL,2018-11-01,0.56,0.59,0,
BALL,2019-01-31,0.55,0.56,0,
BALL,2019-05-02,0.49,0.51,0,
BALL,2019-08-01,0.64,0.64,0,
BALL,2019-10-31,0.7,0.72,0,
BALL,2020-02-06,0.71,0.67,1,
BALL,2020-05-07,0.61,0.6,1,
BALL,2020-08-06,0.65,0.56,1,
BALL,2020-11-05,0.89,0.77,1,
BALL,2021-02-04,0.81,0.79,1,
BALL,2021-05-06,0.72,0.67,1,
BALL,2021-08-05,0.86,0.83,1,
BALL,2021-11-04,0.94,0.99,0,
BALL,2022-01-27,0.97,0.9,1,
BALL,2022-05-05,0.77,0.83,0,
BALL,2022-08-04,0.82,0.9,0,
BALL,2022-11-03,0.75,0.8,0,
BALL,2023-02-02,0.44,0.55,0,
BALL,2023-05-04,0.69,0.5,1,
BALL,2023-08-03,0.61,0.62,0,
BALL,2023-11-02,0.83,0.81,1,
BALL,2024-02-01,0.78,0.74,1,
BALL,2024-04-26,0.68,0.56,1,2959000000.0
BALL,2024-08-01,0.74,0.7,1,2959000000.0
BALL,2024-10-31,0.91,0.85,1,2880000000.0
BALL,2025-02-04,0.84,0.8,1,3097000000.0
BALL,2025-05-06,0.76,0.7,1,3338000000.0
