Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
UAL,2016-01-21,2.54,2.58,0,
UAL,2016-04-20,1.23,1.18,1,
UAL,2016-07-19,2.61,2.56,1,
UAL,2016-10-17,3.11,3.06,1,
UAL,2017-01-17,1.78,1.73,1,
UAL,2017-04-17,0.41,0.38,1,
UAL,2017-07-18,2.75,2.67,1,
UAL,2017-10-18,2.22,2.16,1,
UAL,2018-01-23,1.4,1.34,1,
UAL,2018-04-17,0.5,0.43,1,
UAL,2018-07-17,3.23,3.07,1,
UAL,2018-10-16,3.06,3.07,0,
UAL,2019-01-15,2.41,2.04,1,
UAL,2019-04-16,1.15,0.95,1,
UAL,2019-07-16,4.21,4.09,1,
UAL,2019-10-15,4.07,3.97,1,
UAL,2020-01-21,2.67,2.65,1,
UAL,2020-04-30,-2.57,-3.47,1,
UAL,2020-07-21,-9.31,-9.02,0,
UAL,2020-10-14,-8.16,-7.53,0,
UAL,2021-01-20,-7.0,-6.64,0,
UAL,2021-04-19,-7.5,-7.08,0,
UAL,2021-07-20,-3.91,-3.91,0,
UAL,2021-10-19,-1.02,-1.67,1,
UAL,2022-01-19,-1.6,-2.11,1,
UAL,2022-04-20,-4.24,-4.22,0,
UAL,2022-07-20,1.43,1.95,0,
UAL,2022-10-18,2.81,2.28,1,
UAL,2023-01-17,2.46,2.1,1,
UAL,2023-04-18,-0.63,-0.73,1,
UAL,2023-07-19,5.03,4.03,1,
UAL,2023-10-17,3.65,3.35,1,
UAL,2024-01-22,2.0,1.69,1,
UAL,2024-04-16,-0.15,-0.57,1,14986000000.0
UAL,2024-07-17,4.14,3.93,1,14843000000.0
UAL,2024-10-15,3.33,3.17,1,14695000000.0
UAL,2025-01-21,3.26,3.0,1,13212000000.0
UAL,2025-04-15,0.91,0.76,1,15236000000.0
