Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
TMUS,2015-10-27,0.15,0.3,0,
TMUS,2016-02-17,0.34,0.15,1,
TMUS,2016-04-26,0.56,0.1,1,
TMUS,2016-07-27,0.25,0.2,1,
TMUS,2016-10-24,0.27,0.22,1,
TMUS,2017-02-14,0.45,0.3,1,
TMUS,2017-04-24,0.48,0.35,1,
TMUS,2017-07-19,0.67,0.38,1,
TMUS,2017-10-23,0.63,0.46,1,
TMUS,2018-02-08,0.61,0.37,1,
TMUS,2018-05-01,0.78,0.71,1,
TMUS,2018-08-01,0.92,0.87,1,
TMUS,2018-10-30,0.93,0.85,1,
TMUS,2019-02-07,0.75,0.69,1,
TMUS,2019-04-25,1.06,0.91,1,
TMUS,2019-07-25,1.09,0.97,1,
TMUS,2019-10-28,1.01,0.96,1,
TMUS,2020-02-06,0.87,0.83,1,
TMUS,2020-05-06,1.1,1.02,1,
TMUS,2020-08-06,0.38,0.07,1,
TMUS,2020-11-05,1.0,0.43,1,
TMUS,2021-02-04,0.6,0.51,1,
TMUS,2021-05-04,0.74,0.57,1,
TMUS,2021-07-29,0.78,0.53,1,
TMUS,2021-11-02,0.55,0.53,1,
TMUS,2022-02-02,0.34,0.15,1,
TMUS,2022-04-27,0.57,0.33,1,
TMUS,2022-07-27,0.43,0.25,1,
TMUS,2022-10-27,0.4,0.04,1,
TMUS,2023-02-01,1.18,1.1,1,
TMUS,2023-04-27,1.58,1.48,1,
TMUS,2023-07-27,1.86,1.69,1,
TMUS,2023-10-25,1.82,1.74,1,
TMUS,2024-01-25,1.67,1.9,0,
TMUS,2024-04-25,2.0,1.87,1,19772000000.0
TMUS,2024-07-31,2.49,2.28,1,20162000000.0
TMUS,2024-10-23,2.61,2.42,1,21872000000.0
TMUS,2025-01-29,2.57,2.29,1,20886000000.0
TMUS,2025-04-24,2.58,2.46,1,21132000000.0
