Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
CINF,2016-04-26,0.89,0.7,1,
CINF,2016-07-26,0.57,0.43,1,
CINF,2016-10-25,0.86,0.78,1,
CINF,2017-02-08,0.75,0.66,1,
CINF,2017-04-26,0.59,0.51,1,
CINF,2017-08-02,0.64,0.51,1,
CINF,2017-10-26,0.58,0.52,1,
CINF,2018-02-07,0.93,0.86,1,
CINF,2018-04-25,0.72,0.8,0,
CINF,2018-07-26,0.81,0.59,1,
CINF,2018-10-25,0.84,0.76,1,
CINF,2019-02-06,0.98,0.84,1,
CINF,2019-04-24,1.05,0.87,1,
CINF,2019-07-30,0.85,0.65,1,
CINF,2019-10-24,1.08,0.89,1,
CINF,2020-02-05,1.23,1.1,1,
CINF,2020-04-27,0.84,1.04,0,
CINF,2020-07-27,0.44,0.39,1,
CINF,2020-10-26,0.39,0.33,1,
CINF,2021-02-10,1.61,1.19,1,
CINF,2021-04-28,1.37,1.05,1,
CINF,2021-07-28,1.79,0.99,1,
CINF,2021-10-27,1.28,0.87,1,
CINF,2022-02-15,1.97,1.35,1,
CINF,2022-04-28,1.58,1.47,1,
CINF,2022-07-27,0.65,1.06,0,
CINF,2022-10-31,0.73,0.67,1,
CINF,2023-02-06,1.27,1.31,0,
CINF,2023-04-27,0.89,0.73,1,
CINF,2023-07-27,1.21,0.74,1,
CINF,2023-10-26,1.66,1.15,1,
CINF,2024-02-06,2.28,1.95,1,
CINF,2024-04-25,1.72,1.69,1,2544000000.0
CINF,2024-07-25,1.29,0.96,1,3320000000.0
CINF,2024-10-24,1.42,1.46,0,2538000000.0
CINF,2025-02-10,3.14,1.9,1,2566000000.0
CINF,2025-04-28,-0.24,-0.62,1,3248000000.0
