Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
DUK,2015-11-05,1.47,1.51,0,
DUK,2016-02-18,0.87,0.91,0,
DUK,2016-05-03,1.13,1.14,0,
DUK,2016-08-04,1.07,1.01,1,
DUK,2016-11-04,1.68,1.58,1,
DUK,2017-02-16,0.81,0.81,0,
DUK,2017-05-09,1.04,1.03,1,
DUK,2017-08-03,1.01,1.01,0,
DUK,2017-11-03,1.59,1.55,1,
DUK,2018-02-20,0.94,0.92,1,
DUK,2018-05-10,1.28,1.14,1,
DUK,2018-08-02,0.93,1.02,0,
DUK,2018-11-02,1.65,1.52,1,
DUK,2019-02-14,0.84,0.89,0,
DUK,2019-05-09,1.24,1.23,1,
DUK,2019-08-06,1.12,0.98,1,
DUK,2019-11-08,1.79,1.68,1,
DUK,2020-02-13,0.91,0.87,1,
DUK,2020-05-12,1.14,1.19,0,
DUK,2020-08-10,1.08,1.03,1,
DUK,2020-11-05,1.87,1.79,1,
DUK,2021-02-11,1.03,1.03,0,
DUK,2021-05-10,1.26,1.2,1,
DUK,2021-08-05,1.15,1.1,1,
DUK,2021-11-04,1.88,1.79,1,
DUK,2022-02-10,0.94,0.96,0,
DUK,2022-05-09,1.3,1.33,0,
DUK,2022-08-04,1.14,1.07,1,
DUK,2022-11-04,1.78,1.84,0,
DUK,2023-02-09,1.11,1.07,1,
DUK,2023-05-09,1.2,1.26,0,
DUK,2023-08-08,0.91,0.99,0,
DUK,2023-11-02,1.94,1.92,1,
DUK,2024-02-08,1.51,1.54,0,
DUK,2024-05-07,1.44,1.38,1,7172000000.0
DUK,2024-08-06,1.18,1.02,1,8154000000.0
DUK,2024-11-07,1.62,1.69,0,7360000000.0
DUK,2025-02-13,1.66,1.66,0,8249000000.0
DUK,2025-05-06,1.76,1.6,1,7508000000.0
