Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
NDAQ,2015-10-22,0.29,0.29,0,
NDAQ,2016-01-28,0.3,0.29,1,
NDAQ,2016-04-27,0.3,0.3,0,
NDAQ,2016-07-27,0.3,0.29,1,
NDAQ,2016-10-26,0.3,0.3,0,
NDAQ,2017-01-31,0.32,0.31,1,
NDAQ,2017-04-26,0.37,0.35,1,
NDAQ,2017-07-26,0.34,0.32,1,
NDAQ,2017-10-25,0.35,0.34,1,
NDAQ,2018-01-31,0.35,0.33,1,
NDAQ,2018-04-25,0.41,0.4,1,
NDAQ,2018-07-25,0.39,0.39,0,
NDAQ,2018-10-24,0.38,0.38,0,
NDAQ,2019-01-30,0.42,0.42,0,
NDAQ,2019-04-24,0.41,0.39,1,
NDAQ,2019-07-24,0.41,0.4,1,
NDAQ,2019-10-23,0.42,0.4,1,
NDAQ,2020-01-29,0.43,0.42,1,
NDAQ,2020-04-22,0.5,0.49,1,
NDAQ,2020-07-22,0.51,0.48,1,
NDAQ,2020-10-21,0.51,0.49,1,
NDAQ,2021-01-27,0.53,0.48,1,
NDAQ,2021-04-21,0.65,0.58,1,
NDAQ,2021-07-21,0.63,0.58,1,
NDAQ,2021-10-20,0.59,0.57,1,
NDAQ,2022-01-26,0.64,0.59,1,
NDAQ,2022-04-20,0.66,0.65,1,
NDAQ,2022-07-20,0.69,0.64,1,
NDAQ,2022-10-19,0.68,0.65,1,
NDAQ,2023-01-25,0.64,0.65,0,
NDAQ,2023-04-19,0.69,0.66,1,
NDAQ,2023-07-19,0.71,0.66,1,
NDAQ,2023-10-18,0.71,0.68,1,
NDAQ,2024-01-31,0.72,0.71,1,
NDAQ,2024-04-25,0.63,0.65,0,1792000000.0
NDAQ,2024-07-25,0.69,0.64,1,1902000000.0
NDAQ,2024-10-24,0.74,0.69,1,2030000000.0
NDAQ,2025-01-29,0.76,0.75,1,2090000000.0
NDAQ,2025-04-24,0.79,0.77,1,2090000000.0
