Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
EMN,2016-01-28,1.59,1.55,1,
EMN,2016-04-28,1.71,1.53,1,
EMN,2016-07-28,1.68,1.73,0,
EMN,2016-10-27,1.86,1.67,1,
EMN,2017-01-26,1.51,1.49,1,
EMN,2017-04-27,1.83,1.75,1,
EMN,2017-07-27,1.98,1.91,1,
EMN,2017-10-26,2.19,2.03,1,
EMN,2018-02-01,1.62,1.06,1,
EMN,2018-04-26,2.23,2.09,1,
EMN,2018-07-26,2.22,2.21,1,
EMN,2018-10-25,2.34,2.29,1,
EMN,2019-01-31,1.39,1.61,0,
EMN,2019-04-25,1.77,1.87,0,
EMN,2019-07-25,1.99,2.09,0,
EMN,2019-10-24,1.94,1.98,0,
EMN,2020-01-30,1.42,1.33,1,
EMN,2020-04-30,2.03,1.71,1,
EMN,2020-08-03,0.85,1.05,0,
EMN,2020-10-29,1.57,1.37,1,
EMN,2021-01-28,1.69,1.5,1,
EMN,2021-04-29,2.13,2.04,1,
EMN,2021-08-02,2.46,2.33,1,
EMN,2021-10-28,2.46,2.46,0,
EMN,2022-01-27,1.81,1.86,0,
EMN,2022-04-28,2.06,2.11,0,
EMN,2022-07-28,2.83,2.7,1,
EMN,2022-10-27,2.05,2.0,1,
EMN,2023-01-26,0.89,1.26,0,
EMN,2023-04-27,1.63,1.25,1,
EMN,2023-07-27,1.99,1.93,1,
EMN,2023-10-26,1.47,1.44,1,
EMN,2024-02-01,1.31,1.3,1,
EMN,2024-04-25,1.61,1.43,1,2363000000.0
EMN,2024-07-25,2.15,2.01,1,2464000000.0
EMN,2024-10-31,2.26,2.14,1,2245000000.0
EMN,2025-01-30,1.87,1.57,1,2290000000.0
EMN,2025-04-24,1.91,1.89,1,2287000000.0
