Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
ECL,2015-11-02,1.28,1.28,0,
ECL,2016-02-23,1.22,1.24,0,
ECL,2016-05-03,0.77,0.76,1,
ECL,2016-08-02,1.08,1.08,0,
ECL,2016-11-01,1.28,1.28,0,
ECL,2017-02-21,1.25,1.27,0,
ECL,2017-05-02,0.8,0.81,0,
ECL,2017-08-01,1.13,1.13,0,
ECL,2017-10-31,1.37,1.36,1,
ECL,2018-02-20,1.39,1.39,0,
ECL,2018-05-01,0.91,0.89,1,
ECL,2018-07-31,1.27,1.27,0,
ECL,2018-10-30,1.53,1.54,0,
ECL,2019-02-19,1.54,1.54,0,
ECL,2019-04-30,1.03,1.02,1,
ECL,2019-07-30,1.42,1.41,1,
ECL,2019-10-29,1.71,1.71,0,
ECL,2020-02-18,1.66,1.69,0,
ECL,2020-04-28,1.13,1.06,1,
ECL,2020-07-28,0.65,0.85,0,
ECL,2020-10-27,1.15,1.12,1,
ECL,2021-02-16,1.23,1.25,0,
ECL,2021-04-27,0.91,0.81,1,
ECL,2021-07-27,1.22,1.21,1,
ECL,2021-10-26,1.41,1.3,1,
ECL,2022-02-15,1.28,1.31,0,
ECL,2022-04-26,0.82,0.82,0,
ECL,2022-07-26,1.1,1.09,1,
ECL,2022-11-01,1.3,1.31,0,
ECL,2023-02-14,1.27,1.25,1,
ECL,2023-05-02,0.88,0.86,1,
ECL,2023-08-01,1.24,1.21,1,
ECL,2023-10-31,1.54,1.52,1,
ECL,2024-02-13,1.55,1.54,1,
ECL,2024-04-30,1.34,1.34,0,3985800000.0
ECL,2024-07-30,1.68,1.67,1,3998500000.0
ECL,2024-10-29,1.83,1.82,1,4005200000.0
ECL,2025-02-11,1.81,1.79,1,3695000000.0
ECL,2025-04-29,1.5,1.5,0,4025200000.0
