Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
BR,2015-11-05,0.33,0.28,1,
BR,2016-02-04,0.38,0.34,1,
BR,2016-05-05,0.58,0.51,1,
BR,2016-08-09,1.45,1.45,0,
BR,2016-11-09,0.36,0.38,0,
BR,2017-02-08,0.39,0.38,1,
BR,2017-05-10,0.69,0.6,1,
BR,2017-08-10,1.71,1.69,1,
BR,2017-11-08,0.54,0.42,1,
BR,2018-02-08,0.79,0.54,1,
BR,2018-05-08,1.0,0.79,1,
BR,2018-08-07,1.86,1.87,0,
BR,2018-11-06,0.79,0.68,1,
BR,2019-02-07,0.56,0.71,0,
BR,2019-05-07,1.59,1.5,1,
BR,2019-08-01,1.72,1.71,1,
BR,2019-11-06,0.68,0.71,0,
BR,2020-01-31,0.53,0.71,0,
BR,2020-05-08,1.67,1.72,0,
BR,2020-08-11,2.15,2.09,1,
BR,2020-10-30,0.98,0.63,1,
BR,2021-02-02,0.73,0.71,1,
BR,2021-05-04,1.76,1.68,1,
BR,2021-08-12,2.19,2.19,0,
BR,2021-11-03,1.07,0.99,1,
BR,2022-02-01,0.82,0.82,0,
BR,2022-05-03,1.93,1.78,1,
BR,2022-08-12,2.65,2.62,1,
BR,2022-11-02,0.84,0.88,0,
BR,2023-02-02,0.91,0.9,1,
BR,2023-05-02,2.05,2.02,1,
BR,2023-08-08,3.21,3.11,1,
BR,2023-11-02,1.09,0.97,1,
BR,2024-02-01,0.92,0.89,1,
BR,2024-05-08,2.23,2.24,0,1944300000.0
BR,2024-08-06,3.5,3.49,1,1422900000.0
BR,2024-11-05,1.0,0.97,1,1589200000.0
BR,2025-01-31,1.56,1.47,1,1811700000.0
BR,2025-05-01,2.44,2.43,1,1811700000.0
