Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PAYX,2015-12-22,0.52,0.51,1,
PAYX,2016-03-30,0.42,0.5,0,
PAYX,2016-06-30,0.49,0.49,0,
PAYX,2016-09-28,0.6,0.57,1,
PAYX,2016-12-21,0.56,0.55,1,
PAYX,2017-03-29,0.55,0.54,1,
PAYX,2017-06-28,0.54,0.53,1,
PAYX,2017-10-03,0.62,0.6,1,
PAYX,2017-12-21,0.59,0.59,0,
PAYX,2018-03-26,0.63,0.63,0,
PAYX,2018-06-27,0.61,0.61,0,
PAYX,2018-10-02,0.67,0.65,1,
PAYX,2018-12-19,0.65,0.63,1,
PAYX,2019-03-27,0.89,0.88,1,
PAYX,2019-06-26,0.63,0.64,0,
PAYX,2019-10-02,0.71,0.68,1,
PAYX,2019-12-18,0.7,0.68,1,
PAYX,2020-03-25,0.97,0.96,1,
PAYX,2020-07-07,0.61,0.6,1,
PAYX,2020-10-06,0.63,0.55,1,
PAYX,2020-12-23,0.73,0.66,1,
PAYX,2021-04-06,0.96,0.92,1,
PAYX,2021-06-25,0.72,0.67,1,
PAYX,2021-09-30,0.89,0.8,1,
PAYX,2021-12-22,0.91,0.8,1,
PAYX,2022-03-30,1.15,1.05,1,
PAYX,2022-06-29,0.81,0.79,1,
PAYX,2022-09-28,1.03,0.97,1,
PAYX,2022-12-22,0.99,0.95,1,
PAYX,2023-03-29,1.29,1.24,1,
PAYX,2023-06-29,0.97,0.97,0,
PAYX,2023-09-27,1.14,1.12,1,
PAYX,2023-12-21,1.08,1.07,1,
PAYX,2024-04-02,1.38,1.37,1,
PAYX,2024-06-26,1.12,1.1,1,
PAYX,2024-10-01,1.16,1.14,1,
PAYX,2024-12-19,1.14,1.12,1,
PAYX,2025-03-26,1.49,1.48,1,
PAYX,2025-06-25,1.19,1.19,0,
