Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
LYB,2015-10-23,2.8,2.57,1,
LYB,2016-02-02,2.2,2.14,1,
LYB,2016-04-22,2.3,2.29,1,
LYB,2016-07-29,2.45,2.51,0,
LYB,2016-11-01,2.31,2.32,0,
LYB,2017-02-03,2.16,2.15,1,
LYB,2017-04-28,2.26,2.35,0,
LYB,2017-07-28,2.82,2.67,1,
LYB,2017-10-27,2.41,2.48,0,
LYB,2018-02-02,2.73,2.56,1,
LYB,2018-04-27,3.11,2.75,1,
LYB,2018-08-03,3.34,2.92,1,
LYB,2018-10-30,2.96,2.68,1,
LYB,2019-02-01,1.83,2.26,0,
LYB,2019-04-26,2.22,2.19,1,
LYB,2019-08-02,2.74,2.84,0,
LYB,2019-11-01,2.7,2.76,0,
LYB,2020-01-31,1.92,2.26,0,
LYB,2020-05-01,1.51,1.56,0,
LYB,2020-07-31,0.71,0.65,1,
LYB,2020-10-30,1.27,1.12,1,
LYB,2021-01-29,2.19,1.36,1,
LYB,2021-04-30,3.18,2.59,1,
LYB,2021-07-30,6.13,5.57,1,
LYB,2021-10-29,5.25,5.75,0,
LYB,2022-01-28,3.63,3.97,0,
LYB,2022-04-29,4.0,3.53,1,
LYB,2022-07-29,5.19,4.67,1,
LYB,2022-10-28,1.96,2.84,0,
LYB,2023-02-03,1.29,1.22,1,
LYB,2023-04-28,2.51,1.74,1,
LYB,2023-08-04,2.44,2.28,1,
LYB,2023-10-27,2.46,2.03,1,
LYB,2024-02-02,1.39,1.31,1,
LYB,2024-04-26,1.53,1.37,1,8678000000.0
LYB,2024-08-02,2.24,2.23,1,10322000000.0
LYB,2024-11-01,1.88,1.98,0,10322000000.0
LYB,2025-01-31,0.75,0.72,1,7677000000.0
LYB,2025-04-25,0.33,0.43,0,7658000000.0
