Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
AMAT,2015-11-12,0.29,0.29,0,
AMAT,2016-02-18,0.26,0.25,1,
AMAT,2016-05-19,0.34,0.32,1,
AMAT,2016-08-18,0.5,0.48,1,
AMAT,2016-11-17,0.66,0.65,1,
AMAT,2017-02-15,0.67,0.66,1,
AMAT,2017-05-18,0.79,0.76,1,
AMAT,2017-08-17,0.86,0.84,1,
AMAT,2017-11-16,0.93,0.91,1,
AMAT,2018-02-14,1.06,0.98,1,
AMAT,2018-05-17,1.22,1.14,1,
AMAT,2018-08-16,1.2,1.17,1,
AMAT,2018-11-15,0.97,0.97,0,
AMAT,2019-02-14,0.81,0.79,1,
AMAT,2019-05-16,0.7,0.66,1,
AMAT,2019-08-15,0.74,0.7,1,
AMAT,2019-11-14,0.8,0.76,1,
AMAT,2020-02-12,0.98,0.93,1,
AMAT,2020-05-14,0.89,0.94,0,
AMAT,2020-08-13,1.06,0.95,1,
AMAT,2020-11-12,1.25,1.17,1,
AMAT,2021-02-18,1.39,1.28,1,
AMAT,2021-05-20,1.63,1.51,1,
AMAT,2021-08-19,1.9,1.77,1,
AMAT,2021-11-18,1.94,1.95,0,
AMAT,2022-02-16,1.89,1.85,1,
AMAT,2022-05-19,1.85,1.9,0,
AMAT,2022-08-18,1.94,1.79,1,
AMAT,2022-11-17,2.03,1.73,1,
AMAT,2023-02-16,2.03,1.93,1,
AMAT,2023-05-18,2.0,1.84,1,
AMAT,2023-08-17,1.9,1.74,1,
AMAT,2023-11-16,2.12,2.0,1,
AMAT,2024-02-15,2.13,1.91,1,
AMAT,2024-05-16,2.09,1.99,1,
AMAT,2024-08-15,2.12,2.02,1,
AMAT,2024-11-14,2.32,2.19,1,
AMAT,2025-02-13,2.38,2.29,1,
AMAT,2025-05-15,2.39,2.31,1,
