Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
FFIV,2015-10-28,1.84,1.74,1,
FFIV,2016-01-20,1.73,1.6,1,
FFIV,2016-04-20,1.68,1.63,1,
FFIV,2016-07-20,1.81,1.79,1,
FFIV,2016-10-26,2.11,1.94,1,
FFIV,2017-01-25,1.98,1.94,1,
FFIV,2017-04-26,1.95,1.97,0,
FFIV,2017-07-26,2.03,2.03,0,
FFIV,2017-10-25,2.44,2.21,1,
FFIV,2018-01-24,2.26,2.04,1,
FFIV,2018-04-25,2.31,2.27,1,
FFIV,2018-07-25,2.44,2.39,1,
FFIV,2018-10-24,2.9,2.63,1,
FFIV,2019-01-23,2.7,2.53,1,
FFIV,2019-04-24,2.57,2.54,1,
FFIV,2019-07-24,2.52,2.56,0,
FFIV,2019-10-23,2.59,2.55,1,
FFIV,2020-01-27,2.55,2.43,1,
FFIV,2020-04-27,2.23,1.96,1,
FFIV,2020-07-27,2.18,2.04,1,
FFIV,2020-10-26,2.43,2.37,1,
FFIV,2021-01-26,2.59,2.47,1,
FFIV,2021-04-27,2.5,2.4,1,
FFIV,2021-07-26,2.76,2.46,1,
FFIV,2021-10-26,3.01,2.75,1,
FFIV,2022-01-25,2.89,2.78,1,
FFIV,2022-04-26,2.13,2.01,1,
FFIV,2022-07-25,2.57,2.23,1,
FFIV,2022-10-25,2.62,2.52,1,
FFIV,2023-01-24,2.47,2.33,1,
FFIV,2023-04-19,2.53,2.42,1,
FFIV,2023-07-24,3.21,2.86,1,
FFIV,2023-10-24,3.5,3.21,1,
FFIV,2024-01-29,3.43,3.04,1,
FFIV,2024-04-29,2.91,2.87,1,695495000.0
FFIV,2024-07-29,3.36,2.97,1,746674000.0
FFIV,2024-10-28,3.67,3.45,1,766489000.0
FFIV,2025-01-28,3.84,3.36,1,731123000.0
FFIV,2025-04-28,3.42,3.1,1,780370000.0
