Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PG,2015-10-23,0.98,0.95,1,
PG,2016-01-26,1.04,0.98,1,
PG,2016-04-26,0.86,0.82,1,
PG,2016-08-02,0.79,0.74,1,
PG,2016-10-25,1.03,0.98,1,
PG,2017-01-20,1.08,1.06,1,
PG,2017-04-26,0.96,0.94,1,
PG,2017-07-27,0.85,0.78,1,
PG,2017-10-20,1.09,1.08,1,
PG,2018-01-23,1.19,1.14,1,
PG,2018-04-19,1.0,0.98,1,
PG,2018-07-31,0.94,0.9,1,
PG,2018-10-19,1.12,1.09,1,
PG,2019-01-23,1.25,1.21,1,
PG,2019-04-23,1.06,1.03,1,
PG,2019-07-30,1.1,1.05,1,
PG,2019-10-22,1.37,1.24,1,
PG,2020-01-23,1.42,1.37,1,
PG,2020-04-17,1.17,1.13,1,
PG,2020-07-30,1.16,1.01,1,
PG,2020-10-20,1.63,1.42,1,
PG,2021-01-20,1.64,1.51,1,
PG,2021-04-20,1.26,1.19,1,
PG,2021-07-30,1.13,1.08,1,
PG,2021-10-19,1.61,1.59,1,
PG,2022-01-19,1.66,1.65,1,
PG,2022-04-20,1.33,1.29,1,
PG,2022-07-29,1.21,1.22,0,
PG,2022-10-19,1.57,1.54,1,
PG,2023-01-19,1.59,1.59,0,
PG,2023-04-21,1.37,1.32,1,
PG,2023-07-28,1.37,1.32,1,
PG,2023-10-18,1.83,1.72,1,
PG,2024-01-23,1.84,1.7,1,
PG,2024-04-19,1.52,1.41,1,20532000000.0
PG,2024-07-30,1.4,1.37,1,21737000000.0
PG,2024-10-18,1.93,1.9,1,21882000000.0
PG,2025-01-22,1.88,1.86,1,19776000000.0
PG,2025-04-24,1.54,1.53,1,20889000000.0
