Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PH,2015-10-22,1.52,1.46,1,
PH,2016-01-26,1.52,1.18,1,
PH,2016-04-26,1.51,1.44,1,
PH,2016-08-04,1.9,1.76,1,
PH,2016-10-21,1.61,1.57,1,
PH,2017-02-02,1.91,1.39,1,
PH,2017-04-27,2.11,1.86,1,
PH,2017-08-03,2.45,2.31,1,
PH,2017-11-02,2.12,2.03,1,
PH,2018-02-01,2.15,2.07,1,
PH,2018-04-26,2.8,2.62,1,
PH,2018-08-02,3.22,2.91,1,
PH,2018-11-01,2.84,2.53,1,
PH,2019-01-31,2.51,2.42,1,
PH,2019-05-02,3.17,3.02,1,
PH,2019-08-01,3.31,3.11,1,
PH,2019-10-31,2.76,2.65,1,
PH,2020-01-30,2.54,2.27,1,
PH,2020-04-30,2.92,2.27,1,
PH,2020-08-06,2.55,1.51,1,
PH,2020-11-05,3.07,2.34,1,
PH,2021-02-04,3.44,2.6,1,
PH,2021-04-29,4.11,3.78,1,
PH,2021-08-05,4.38,4.33,1,
PH,2021-11-04,4.26,3.68,1,
PH,2022-02-03,4.46,3.91,1,
PH,2022-05-05,4.83,4.65,1,
PH,2022-08-04,5.16,4.67,1,
PH,2022-11-03,4.74,4.17,1,
PH,2023-02-02,4.76,4.46,1,
PH,2023-05-04,5.93,5.01,1,
PH,2023-08-03,6.08,5.48,1,
PH,2023-11-02,5.96,5.31,1,
PH,2024-02-01,6.15,5.26,1,
PH,2024-05-02,6.51,6.15,1,5186815000.0
PH,2024-08-08,6.77,6.22,1,4903984000.0
PH,2024-10-31,6.2,6.14,1,4742593000.0
PH,2025-01-30,6.53,6.23,1,4960349000.0
PH,2025-05-01,6.94,6.72,1,4960349000.0
