Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
VST,2017-05-18,0.18,0.08,1,
VST,2017-08-04,-0.06,0.07,0,
VST,2017-11-03,0.64,0.39,1,
VST,2018-02-26,0.18,0.22,0,
VST,2018-05-04,-0.71,0.13,0,
VST,2018-08-06,0.2,0.27,0,
VST,2018-11-02,0.6,0.87,0,
VST,2019-02-28,-0.37,0.5,0,
VST,2019-05-03,0.43,0.24,1,
VST,2019-08-02,0.7,0.26,1,
VST,2019-11-05,0.23,0.87,0,
VST,2020-02-28,0.49,0.54,0,
VST,2020-05-05,0.24,0.37,0,
VST,2020-08-05,0.34,0.41,0,
VST,2020-11-04,0.97,0.76,1,
VST,2021-02-26,-0.05,0.76,0,
VST,2021-05-04,-4.21,-2.33,0,
VST,2021-08-05,0.07,0.55,0,
VST,2021-11-05,0.01,1.13,0,
VST,2022-02-25,1.5,1.6,0,
VST,2022-05-06,-0.72,0.15,0,
VST,2022-08-05,-3.27,0.5,0,
VST,2022-11-04,1.51,1.58,0,
VST,2023-03-01,-0.73,4.63,0,
VST,2023-08-09,1.17,0.82,1,
VST,2024-02-28,-0.55,-0.04,0,
VST,2024-05-08,-0.24,0.7,0,3845000000.0
VST,2024-08-08,0.9,1.38,0,6288000000.0
VST,2024-11-07,5.4,1.2,1,4037000000.0
VST,2025-02-27,0.94,1.72,0,3933000000.0
VST,2025-05-07,-0.93,0.65,0,4250000000.0
