Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
AXON,2015-11-03,0.03,0.08,0,
AXON,2016-02-29,0.09,0.04,1,
AXON,2016-05-04,0.06,0.03,1,
AXON,2016-08-04,0.07,0.04,1,
AXON,2016-11-09,0.07,0.06,1,
AXON,2017-02-28,0.12,0.11,1,
AXON,2017-05-09,0.07,0.03,1,
AXON,2017-08-08,0.04,0.04,0,
AXON,2017-11-07,0.04,0.04,0,
AXON,2018-02-27,0.13,-0.03,1,
AXON,2018-05-08,0.24,0.05,1,
AXON,2018-08-07,0.11,0.04,1,
AXON,2018-11-06,0.2,0.13,1,
AXON,2019-02-26,0.08,0.11,0,
AXON,2019-05-09,0.21,0.16,1,
AXON,2019-08-08,0.14,0.16,0,
AXON,2019-11-07,0.28,0.27,1,
AXON,2020-02-27,0.41,0.38,1,
AXON,2020-05-07,0.4,0.18,1,
AXON,2020-08-06,-0.01,0.16,0,
AXON,2020-11-05,0.4,0.2,1,
AXON,2021-02-25,1.0,0.36,1,
AXON,2021-05-06,0.31,0.21,1,
AXON,2021-08-05,0.38,0.23,1,
AXON,2021-11-15,1.17,0.26,1,
AXON,2022-02-24,0.46,0.17,1,
AXON,2022-05-10,0.45,0.3,1,
AXON,2022-08-09,0.44,0.39,1,
AXON,2022-11-08,0.6,0.49,1,
AXON,2023-02-28,0.7,0.51,1,
AXON,2023-05-09,0.88,0.54,1,
AXON,2023-08-08,1.11,0.62,1,
AXON,2023-11-07,1.02,0.76,1,
AXON,2024-02-27,1.12,0.85,1,
AXON,2024-05-06,1.15,0.94,1,503236000.0
AXON,2024-08-06,1.2,1.02,1,544274000.0
AXON,2024-11-07,1.45,1.2,1,575145000.0
AXON,2025-02-25,2.08,1.4,1,603633000.0
AXON,2025-05-07,1.41,1.27,1,668538000.0
