Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PEP,2015-10-06,1.35,1.26,1,
PEP,2016-02-11,1.06,1.06,0,
PEP,2016-04-18,0.89,0.81,1,
PEP,2016-07-07,1.35,1.3,1,
PEP,2016-09-29,1.4,1.32,1,
PEP,2017-02-15,1.2,1.16,1,
PEP,2017-04-26,0.94,0.92,1,
PEP,2017-07-11,1.44,1.4,1,
PEP,2017-10-04,1.48,1.43,1,
PEP,2018-02-13,1.31,1.3,1,
PEP,2018-04-26,0.96,0.93,1,
PEP,2018-07-10,1.61,1.52,1,
PEP,2018-10-02,1.59,1.57,1,
PEP,2019-02-15,1.49,1.49,0,
PEP,2019-04-17,0.97,0.92,1,
PEP,2019-07-09,1.54,1.5,1,
PEP,2019-10-03,1.56,1.5,1,
PEP,2020-02-13,1.45,1.44,1,
PEP,2020-04-28,1.07,1.03,1,
PEP,2020-07-13,1.32,1.25,1,
PEP,2020-10-01,1.66,1.49,1,
PEP,2021-02-11,1.47,1.46,1,
PEP,2021-04-15,1.21,1.12,1,
PEP,2021-07-13,1.72,1.53,1,
PEP,2021-10-05,1.79,1.73,1,
PEP,2022-02-10,1.53,1.52,1,
PEP,2022-04-26,1.29,1.23,1,
PEP,2022-07-12,1.86,1.74,1,
PEP,2022-10-12,1.97,1.84,1,
PEP,2023-02-09,1.67,1.65,1,
PEP,2023-04-25,1.5,1.39,1,
PEP,2023-07-13,2.09,1.96,1,
PEP,2023-10-10,2.25,2.15,1,
PEP,2024-02-09,1.78,1.72,1,
PEP,2024-04-23,1.61,1.52,1,22501000000.0
PEP,2024-07-11,2.28,2.16,1,23319000000.0
PEP,2024-10-08,2.31,2.29,1,27784000000.0
PEP,2025-02-04,1.96,1.94,1,17919000000.0
PEP,2025-04-24,1.48,1.49,0,22726000000.0
