Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
GLW,2015-10-27,0.34,0.34,0,
GLW,2016-01-26,0.34,0.32,1,
GLW,2016-04-26,0.28,0.28,0,
GLW,2016-07-27,0.37,0.32,1,
GLW,2016-10-25,0.42,0.38,1,
GLW,2017-01-24,0.5,0.44,1,
GLW,2017-04-25,0.39,0.35,1,
GLW,2017-07-26,0.42,0.4,1,
GLW,2017-10-24,0.43,0.41,1,
GLW,2018-01-30,0.49,0.47,1,
GLW,2018-04-24,0.31,0.3,1,
GLW,2018-07-25,0.38,0.37,1,
GLW,2018-10-23,0.51,0.49,1,
GLW,2019-01-29,0.59,0.57,1,
GLW,2019-04-30,0.4,0.4,0,
GLW,2019-07-30,0.45,0.44,1,
GLW,2019-10-29,0.44,0.4,1,
GLW,2020-01-29,0.46,0.44,1,
GLW,2020-04-28,0.2,0.17,1,
GLW,2020-07-28,0.25,0.12,1,
GLW,2020-10-27,0.43,0.38,1,
GLW,2021-01-27,0.52,0.49,1,
GLW,2021-04-27,0.45,0.43,1,
GLW,2021-07-27,0.53,0.51,1,
GLW,2021-10-26,0.56,0.58,0,
GLW,2022-01-26,0.54,0.52,1,
GLW,2022-04-26,0.54,0.5,1,
GLW,2022-07-26,0.57,0.56,1,
GLW,2022-10-25,0.51,0.51,0,
GLW,2023-01-31,0.47,0.44,1,
GLW,2023-04-25,0.41,0.39,1,
GLW,2023-07-25,0.45,0.46,0,
GLW,2023-10-24,0.45,0.47,0,
GLW,2024-01-30,0.39,0.39,0,
GLW,2024-04-30,0.38,0.35,1,3251000000.0
GLW,2024-07-30,0.47,0.46,1,3391000000.0
GLW,2024-10-29,0.54,0.52,1,3501000000.0
GLW,2025-01-29,0.57,0.56,1,3452000000.0
GLW,2025-04-29,0.54,0.51,1,3862000000.0
