Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
BSX,2015-10-28,0.24,0.23,1,
BSX,2016-02-04,0.26,0.25,1,
BSX,2016-04-27,0.28,0.24,1,
BSX,2016-07-28,0.27,0.27,0,
BSX,2016-10-26,0.27,0.27,0,
BSX,2017-02-02,0.3,0.29,1,
BSX,2017-04-27,0.29,0.3,0,
BSX,2017-07-27,0.32,0.31,1,
BSX,2017-10-26,0.31,0.31,0,
BSX,2018-02-01,0.34,0.34,0,
BSX,2018-04-25,0.33,0.32,1,
BSX,2018-07-25,0.41,0.34,1,
BSX,2018-10-24,0.35,0.34,1,
BSX,2019-02-06,0.39,0.37,1,
BSX,2019-04-24,0.35,0.36,0,
BSX,2019-07-24,0.39,0.38,1,
BSX,2019-10-23,0.39,0.38,1,
BSX,2020-02-05,0.46,0.44,1,
BSX,2020-04-29,0.28,0.31,0,
BSX,2020-07-29,0.08,-0.02,1,
BSX,2020-10-28,0.37,0.25,1,
BSX,2021-02-03,0.23,0.31,0,
BSX,2021-04-28,0.37,0.31,1,
BSX,2021-07-27,0.4,0.37,1,
BSX,2021-10-27,0.41,0.4,1,
BSX,2022-02-02,0.45,0.44,1,
BSX,2022-04-27,0.39,0.39,0,
BSX,2022-07-27,0.44,0.42,1,
BSX,2022-10-26,0.43,0.44,0,
BSX,2023-02-01,0.49,0.47,1,
BSX,2023-04-26,0.47,0.44,1,
BSX,2023-07-27,0.53,0.49,1,
BSX,2023-10-26,0.5,0.48,1,
BSX,2024-01-31,0.55,0.51,1,
BSX,2024-04-24,0.56,0.51,1,4120000000.0
BSX,2024-07-24,0.62,0.58,1,4209000000.0
BSX,2024-10-23,0.63,0.59,1,4561000000.0
BSX,2025-02-05,0.7,0.66,1,4663000000.0
BSX,2025-04-23,0.75,0.67,1,5061000000.0
