Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
AEP,2015-10-22,1.06,1.01,1,
AEP,2016-01-28,0.48,0.5,0,
AEP,2016-04-28,1.02,1.04,0,
AEP,2016-07-28,0.95,0.9,1,
AEP,2016-11-01,1.3,1.22,1,
AEP,2017-01-26,0.67,0.55,1,
AEP,2017-04-27,0.96,0.95,1,
AEP,2017-07-27,0.75,0.82,0,
AEP,2017-10-26,1.1,1.16,0,
AEP,2018-01-25,0.85,0.79,1,
AEP,2018-04-26,0.96,0.98,0,
AEP,2018-07-25,1.01,0.88,1,
AEP,2018-10-25,1.26,1.21,1,
AEP,2019-01-24,0.72,0.71,1,
AEP,2019-04-25,1.19,1.11,1,
AEP,2019-07-25,1.0,0.97,1,
AEP,2019-10-24,1.46,1.32,1,
AEP,2020-02-20,0.6,0.58,1,
AEP,2020-05-06,1.02,1.1,0,
AEP,2020-08-06,1.08,1.06,1,
AEP,2020-10-22,1.47,1.48,0,
AEP,2021-02-25,0.87,0.79,1,
AEP,2021-04-22,1.15,1.17,0,
AEP,2021-07-22,1.18,1.14,1,
AEP,2021-10-28,1.43,1.46,0,
AEP,2022-02-24,0.98,0.93,1,
AEP,2022-04-28,1.22,1.2,1,
AEP,2022-07-27,1.2,1.19,1,
AEP,2022-10-27,1.62,1.56,1,
AEP,2023-02-23,1.05,0.99,1,
AEP,2023-05-04,1.11,1.12,0,
AEP,2023-07-27,1.13,1.12,1,
AEP,2023-11-02,1.77,1.7,1,
AEP,2024-02-26,1.23,1.26,0,
AEP,2024-04-30,1.27,1.25,1,4579200000.0
AEP,2024-07-30,1.25,1.23,1,5420100000.0
AEP,2024-11-06,1.85,1.8,1,4696300000.0
AEP,2025-02-13,1.24,1.24,0,5463400000.0
AEP,2025-05-06,1.54,1.4,1,5086900000.0
