Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
FAST,2015-10-13,0.24,0.23,1,
FAST,2016-01-15,0.2,0.2,0,
FAST,2016-04-12,0.22,0.22,0,
FAST,2016-07-12,0.23,0.24,0,
FAST,2016-10-11,0.22,0.23,0,
FAST,2017-01-18,0.2,0.19,1,
FAST,2017-04-12,0.23,0.23,0,
FAST,2017-07-12,0.26,0.25,1,
FAST,2017-10-11,0.25,0.25,0,
FAST,2018-01-17,0.23,0.23,0,
FAST,2018-04-11,0.31,0.31,0,
FAST,2018-07-11,0.3,0.33,0,
FAST,2018-10-10,0.35,0.34,1,
FAST,2019-01-17,0.3,0.3,0,
FAST,2019-04-11,0.34,0.33,1,
FAST,2019-07-11,0.36,0.37,0,
FAST,2019-10-11,0.37,0.35,1,
FAST,2020-01-17,0.31,0.31,0,
FAST,2020-04-14,0.35,0.34,1,
FAST,2020-07-14,0.42,0.36,1,
FAST,2020-10-13,0.38,0.37,1,
FAST,2021-01-20,0.34,0.33,1,
FAST,2021-04-13,0.37,0.36,1,
FAST,2021-07-13,0.42,0.41,1,
FAST,2021-10-12,0.42,0.42,0,
FAST,2022-01-19,0.4,0.38,1,
FAST,2022-04-13,0.47,0.45,1,
FAST,2022-07-13,0.5,0.5,0,
FAST,2022-10-13,0.5,0.48,1,
FAST,2023-01-19,0.43,0.42,1,
FAST,2023-04-13,0.52,0.5,1,
FAST,2023-07-13,0.52,0.53,0,
FAST,2023-10-12,0.52,0.5,1,
FAST,2024-01-18,0.46,0.45,1,
FAST,2024-04-11,0.52,0.53,0,1916200000.0
FAST,2024-07-12,0.51,0.51,0,1910200000.0
FAST,2024-10-11,0.52,0.51,1,1824500000.0
FAST,2025-01-17,0.46,0.48,0,1959400000.0
FAST,2025-04-11,0.52,0.52,0,2080300000.0
