Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
PRU,2016-02-10,1.94,2.3,0,
PRU,2016-05-04,2.18,2.37,0,
PRU,2016-08-03,1.84,2.5,0,
PRU,2016-11-02,2.66,2.49,1,
PRU,2017-02-08,2.46,2.32,1,
PRU,2017-05-03,2.79,2.64,1,
PRU,2017-08-02,2.09,2.7,0,
PRU,2017-11-01,3.01,2.71,1,
PRU,2018-02-07,2.69,2.65,1,
PRU,2018-05-02,3.08,2.98,1,
PRU,2018-08-01,3.01,3.07,0,
PRU,2018-11-07,3.15,3.16,0,
PRU,2019-02-06,2.44,2.78,0,
PRU,2019-05-01,3.0,3.16,0,
PRU,2019-07-31,3.14,3.23,0,
PRU,2019-11-04,3.22,3.07,1,
PRU,2020-02-04,2.33,2.02,1,
PRU,2020-05-05,2.32,2.77,0,
PRU,2020-08-04,1.85,1.71,1,
PRU,2020-11-03,3.21,2.72,1,
PRU,2021-02-04,2.93,2.57,1,
PRU,2021-05-04,4.11,2.76,1,
PRU,2021-08-03,3.79,3.11,1,
PRU,2021-11-02,3.78,2.74,1,
PRU,2022-02-03,3.18,2.36,1,
PRU,2022-05-03,3.17,2.7,1,
PRU,2022-08-02,1.74,2.33,0,
PRU,2022-11-01,2.13,2.02,1,
PRU,2023-02-07,2.42,2.51,0,
PRU,2023-05-02,2.66,2.93,0,
PRU,2023-08-01,2.94,3.01,0,
PRU,2023-11-01,3.44,3.13,1,
PRU,2024-02-06,2.58,2.61,0,
PRU,2024-04-30,3.12,3.13,0,14935000000.0
PRU,2024-08-01,3.39,3.45,0,14935000000.0
PRU,2024-10-30,3.48,3.48,0,12645000000.0
PRU,2025-02-04,2.96,3.25,0,13537000000.0
PRU,2025-04-30,3.29,3.18,1,13804000000.0
