earnings_date,ReportedEPS,EPSBeat,target,pct_change,volatility_bin,momentum_bin
2016-08-04,3.47,1,-1,-0.10872815624707975,2,7
2016-08-04,0.53,1,-1,-0.033855482566952914,1,2
2016-08-04,13.93,1,1,0.11590134491097571,5,4
2016-08-04,0.3,1,1,0.1451942740286299,4,2
2016-08-09,0.85,1,0,0.017962466487935706,6,8
2016-08-09,0.45,1,-1,-0.10429292929292935,4,8
2016-08-10,1.06,1,0,-0.014719411223551136,5,7
2016-08-16,1.97,0,-1,-0.07947117150201988,0,6
2016-08-16,0.42,1,0,-0.023017902813299195,0,7
2016-08-17,1.37,0,-1,-0.11095119717388464,0,4
2016-08-18,0.71,1,1,0.045189056255763874,2,8
2016-08-23,0.57,1,1,0.13392405063291138,5,5
2016-08-24,0.58,0,-1,-0.040246555474981856,7,3
2016-08-25,1.43,1,0,-0.005728860113792459,2,7
2016-09-01,0.38,0,0,0.0039375820329591695,2,3
2016-09-20,1.01,1,0,-0.010556621880998027,2,2
2016-09-21,0.88,0,1,0.21435142594296225,6,1
2016-09-22,14.3,1,1,0.08729274350540374,0,1
2016-09-26,1.92,1,1,0.09803516028955536,4,5
2016-09-27,0.73,1,0,-0.017840375586854515,1,2
2016-10-04,0.88,1,1,0.23034437946718636,1,3
2016-10-05,1.09,0,1,0.0814249363867684,0,3
2016-10-17,2.03,1,1,0.16611418047882137,1,1
2016-10-18,0.96,1,1,0.13592291843412907,1,4
2016-10-19,1.3,0,1,0.1362011586342908,3,5
2016-10-19,0.45,1,1,0.0937284631288766,5,2
2016-10-19,0.67,1,1,0.13384615384615386,6,0
2016-10-19,1.24,0,1,0.0723941459054853,0,2
2016-10-20,0.43,0,1,0.11542497376705158,3,2
2016-10-20,28.46,0,1,0.20346791545374002,0,2
2016-10-21,1.62,1,1,0.06586246367878845,0,2
2016-10-25,1.72,1,1,0.11272957568081071,2,7
2016-10-25,0.27,0,1,0.0978260869565217,5,3
2016-10-26,2.9,0,1,0.07350326022525183,0,4
2016-10-26,1.01,1,1,0.1371517907902218,2,4
2016-10-26,0.1,0,1,0.15604395604395596,0,3
2016-10-26,0.14,1,1,0.25514705882352945,6,5
2016-10-26,0.69,1,1,0.29766009366634977,2,3
2016-10-27,0.91,0,1,0.17773828038213732,2,2
2016-10-27,0.45,0,0,-0.0074719800747197525,3,1
2016-10-27,2.41,0,-1,-0.06829231236706154,4,8
2016-10-27,1.23,1,-1,-0.142384105960265,6,0
2016-10-27,0.03,0,1,0.043534260690365735,0,7
2016-10-27,0.26,1,1,0.06569965870307164,4,3
2016-10-28,3.2,1,1,0.23012878886431634,7,5
2016-11-01,0.45,0,1,0.06597124330420083,3,4
2016-11-02,0.75,0,1,0.1776533759853764,7,2
2016-11-02,1.5,1,1,0.11139103833003415,4,1
2016-11-03,0.56,1,1,0.06388625592417056,0,2
2016-11-03,0.72,1,-1,-0.11289776574136767,3,4
2016-11-03,3.5,1,1,0.1676015727391874,1,0
2016-11-03,0.48,1,-1,-0.03451882845188285,3,2
2016-11-07,0.35,1,-1,-0.04999999999999995,1,6
2016-11-07,31.18,1,1,0.09251455836971605,0,3
2016-11-07,0.91,1,1,0.22486989865790197,0,5
2016-11-08,0.76,0,1,0.13907044299201168,1,2
2016-11-09,1.62,1,1,0.3347379510139584,7,6
2016-11-10,1.9,1,-1,-0.2887955182072829,4,5
2016-11-15,0.46,1,0,0.018586387434554808,0,3
2016-11-15,1.6,1,1,0.15894039735099338,0,3
2016-11-16,0.88,0,1,0.1832229580573952,1,2
2016-11-17,0.79,1,-1,-0.06951265583679637,4,5
2016-11-17,0.62,1,0,-0.017647058823529453,0,3
2016-11-17,0.62,1,0,0.0013395847287341431,8,6
2016-12-01,1.4,1,1,0.13035242116894918,5,4
2016-12-06,9.36,1,-1,-0.08754491461592598,0,5
2016-12-07,0.47,1,-1,-0.2626380011621151,6,5
2016-12-19,1.34,1,1,0.17943743937924342,2,6
2016-12-20,0.72,1,-1,-0.14393939393939395,6,9
2016-12-20,0.67,1,1,0.11056696176304383,2,6
2016-12-20,0.5,1,1,0.03097514340344177,1,3
2016-12-20,0.64,0,1,0.09083707420121481,1,9
2017-01-23,1.43,1,1,0.16348616274266836,0,4
2017-01-24,0.55,1,1,0.047816385081287736,3,2
2017-01-25,0.54,0,0,0.024889729048519306,4,4
2017-01-25,0.62,0,1,0.1295554283533678,5,4
2017-01-25,37.8,1,1,0.10027238499884306,0,5
2017-01-25,0.08,1,1,0.10329531051964518,0,3
2017-01-26,0.67,1,1,0.06773283160865463,4,5
